Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
1550,1865.08,1924.66,1944.16,1983.28,2081.89
1726,1622.1,1563.03,1560.95,1490.36,1529.53
1738,1750.55,1740.34,1749.65,1703.45,1755.81
1744,1759.89,1752.68,1762.16,1716.31,1766.97
1588,1748.66,1758.89,1768.15,1762.08,1842.95
1709,1646.93,1601,1599.7,1536.54,1577.59
1766,1740.63,1723.32,1729.27,1671.45,1711.29
1830,1789.03,1781.49,1790.11,1726.9,1756.08
1770,1830.58,1847.04,1858.4,1823.38,1865.88
1904,1799.38,1785.53,1792.96,1711.51,1722.62
1840,1893.11,1922.97,1936.37,1900.68,1927.57
1665,1827.71,1857.18,1866.76,1859.67,1918.08
1507,1682.08,1677.97,1677.12,1674.03,1750.09
1664,1583.31,1518.78,1507.69,1440.39,1460.98
1950,1725.54,1676.49,1674.08,1559.4,1542.05
1911,1935.54,1969.72,1980.85,1938.74,1941.82
1985,1913.53,1929.42,1937.93,1867.29,1852.93
2000,1971.28,2005.27,2015.9,1960.94,1941.64
1812,1964.04,2020.43,2030.63,2026.87,2042.68
1665,1807.02,1826.6,1827.52,1813.02,1851.8
1702,1701.26,1675.42,1668.09,1613.93,1630.03
1637,1722.06,1712.78,1706.37,1675.31,1705.5
1676,1678.02,1645.95,1635.53,1582.28,1593.9
1485,1687.58,1685.2,1675.7,1677.21,1728.74
1791,1579.86,1491.95,1473.37,1366.51,1321.98
1926,1823.83,1779.33,1787.39,1726.42,1718.58
1743,1896.84,1914.85,1924.64,1934.28,1967
1734,1771.08,1734.31,1742.72,1720.33,1754.63
1840,1775.04,1726.56,1735.35,1684.28,1699.42
1670,1830.17,1832.99,1845.13,1854.03,1907.98
1649,1711.13,1665.63,1672.87,1658.5,1713.47
1921,1723.37,1645.99,1652.6,1566.56,1567.99
1502,1868.69,1917.61,1932.88,1997.96,2092.43
1827,1612.41,1505.2,1502.56,1421.13,1433.82
1823,1835.24,1825.67,1840.83,1805.82,1838.79
1804,1830.33,1822.7,1838.28,1806.66,1845
1892,1825.63,1804.66,1820.12,1762.42,1784.28
1689,1866.85,1894.05,1912.21,1921.73,1987.05
1549,1710.27,1691.62,1702.68,1710.35,1799.12
1587,1616.29,1554.54,1556.5,1535.37,1607.66
1518,1635.14,1592.3,1597.17,1597.11,1687.37
1570,1591.98,1525.59,1525.22,1503.36,1577.61
1713,1641.77,1576.84,1580.55,1528.19,1579.5
1712,1741.71,1719.3,1732.41,1699.89,1762.03
1600,1729.52,1718.98,1732.08,1726.8,1811.93
1634,1653.45,1608.02,1613.88,1582.99,1654.2
1467,1660.33,1642.27,1650.45,1665.32,1772.98
2004,1596.69,1478.9,1473.89,1333.66,1316.87
1990,1977.84,2016.95,2040.73,1996.02,2010.21
1760,1944.95,2003.52,2027.22,2036.31,2096.88
1694,1772.03,1770.87,1786.29,1762.5,1832.89
1697,1724.68,1704.76,1716.17,1679.75,1745.94
1856,1742.54,1708.21,1719.58,1643.38,1677.76
1851,1857.16,1869.83,1889.34,1843.87,1885.56
1807,1849.14,1865.22,1884.31,1848.44,1898.53
1696,1805.93,1820.87,1837.65,1820.13,1890.79
2013,1756.83,1708.62,1718.74,1601.11,1602.17
2015,1989.26,2031.55,2055.37,2004.91,2012.42
1977,1987.21,2034.02,2057.67,2017.1,2031.52
1693,1930.99,1995.75,2018.09,2038.63,2109.54
1678,1720.63,1706.53,1714.8,1678.56,1742.92
1804,1722.2,1691.5,1698.33,1627.58,1664.45
1631,1797.2,1819.87,1833.6,1829.34,1907.18
1784,1685.81,1644.22,1646.91,1572.55,1606.54
1618,1781.15,1799.72,1811.25,1805.55,1882.61
1888,1686.52,1631.15,1631.88,1528.54,1537.23
1663,1862.98,1906.42,1921.92,1927.21,1995.81
1976,1727.85,1676.56,1679.03,1560.18,1552.39
2022,1965.07,1996.74,2014.53,1951.67,1945.87
1733,1970.98,2043.83,2062.52,2084.24,2134.03
1583,1739.86,1747.6,1752.21,1743.37,1814.37
1349,1606.6,1595.25,1590.09,1613.37,1713.61
1415,1448,1365.07,1344.49,1322.2,1362.56
1976,1549.62,1428.33,1411.56,1255.05,1195.4
1758,1939.78,1996.57,2009.66,2012.67,2048.49
1950,1795.07,1772.31,1774.25,1677.43,1665.91
1761,1920.67,1969.53,1979.72,1975.11,2005.95
1674,1769.7,1774.82,1775.12,1747.54,1786.51
1693,1707.05,1685.41,1680.28,1630.53,1655.2
1598,1711.55,1704.43,1699.41,1676.76,1719.64
1823,1664.31,1607.36,1596.68,1500.49,1483.54
1824,1831.23,1837.15,1836.54,1784.63,1786.77
1748,1824.4,1837.75,1836.11,1803.38,1817.95
1683,1760.85,1759.01,1752.82,1719.35,1738.65
1878,1732.02,1691.82,1681.69,1586.12,1556.64
1913,1881.47,1865.68,1874.57,1832.75,1828.71
1631,1876.81,1901.89,1911.75,1946.71,2001.83
1857,1707.41,1624.48,1628.22,1558.91,1563.82
1799,1854.99,1848.7,1860.25,1840.79,1866.87
1874,1822.45,1792.15,1803.49,1753.99,1766.39
2097,1896,1868.14,1881.5,1789.5,1760.63
2017,2041.45,2092.26,2104.27,2082.4,2069.74
1897,1974.58,2013.76,2028.59,2016.41,2031.28
1557,1857.46,1894.72,1910.55,1956.31,2041.58
1839,1650.26,1558.85,1560.61,1481.26,1497.87
2040,1865.09,1838.74,1854.74,1767.13,1758.57
2361,2037.68,2041.67,2059.69,1935.21,1863.89
2680,2292.34,2359.33,2365.76,2254.49,2108.54
2253,2464.57,2657.03,2636.82,2750.54,2668.72
2395,2190.99,2256.78,2271.53,2196.66,2115.71
2214,2271.85,2395.7,2403.68,2420.18,2368.86
2157,2141.25,2220.66,2238.81,2211.28,2181.74
2051,2091.09,2165.21,2185.74,2167.92,2162.69
1882,1999.4,2060.11,2082.52,2078.05,2110.41
1929,1883.57,1890.35,1910.77,1854.82,1879.37
1955,1919.87,1938.71,1960.54,1907.87,1928.17
2246,1967.76,1965.83,1988.41,1868.55,1831.16
2210,2173.06,2258.26,2279.73,2248.1,2210.21
2183,2145.33,2223.55,2246.49,2210.46,2179.91
2195,2127.76,2197.57,2221.45,2174.23,2142.62
2388,2156.27,2210.3,2234.39,2142.46,2071.8
2295,2285.7,2400.08,2418.67,2413.26,2350.29
2081,2198.81,2310.57,2333.19,2349.69,2335.09
2187,2055,2098.21,2123.39,2048.6,2021.93
2385,2152.49,2205.19,2230.43,2136.77,2066.33
2468,2304.57,2400.19,2421.05,2372.11,2273.1
2267,2344.71,2480.14,2497.8,2529.69,2464.1
2390,2213.1,2286.37,2311.05,2241.64,2164.44
2512,2315.28,2406.91,2428.65,2371.23,2260.81
2291,2381.65,2523.45,2540.34,2584.06,2507.34
2211,2214.82,2311.58,2336.12,2319.93,2274.49
2321,2167.66,2232.82,2258.01,2188.28,2124.43
2195,2236.65,2341.9,2365.95,2364.46,2318.03
1998,2124.62,2217.6,2242.39,2248.6,2247.89
1833,1961.76,2018.64,2039.55,2029.95,2067.5
2239,1879.56,1849.96,1863.47,1712.53,1665.99
1996,2158.76,2262.35,2286.35,2307.77,2300.93
2269,2004.57,2017.1,2036.24,1916.95,1863.14
1994,2182.07,2292.56,2315.84,2348.26,2336.75
2124,1989.01,2015.22,2032.96,1949.33,1921.32
2241,2098.94,2147.6,2168.34,2092.69,2036.12
2194,2182.75,2265.17,2286.94,2260.68,2205.55
2064,2134.83,2218.24,2238.9,2229.86,2201.57
2206,2051.03,2086.68,2103.69,2019.25,1966.06
2303,2168.65,2230.26,2249.72,2185.3,2104.44
2466,2258.72,2326.72,2346.4,2274.72,2152.59
1880,2322.93,2484.88,2502.99,2639.17,2617.94
1949,1886.58,1897.26,1903.4,1834.03,1823.84
2039,1947.95,1968.02,1976.19,1901.84,1872.36
2088,2021.54,2060.14,2070.75,2009.18,1966.75
2087,2059.08,2109.93,2121.14,2074.53,2028.47
1906,2040.42,2108.6,2118.7,2117.23,2104.83
1991,1910.79,1922.33,1924.36,1850.9,1820.01
2373,2013.89,2009.48,2013.85,1867.79,1758.49
2237,2293.36,2393.87,2406.61,2421.44,2316.09
2193,2151.19,2221.37,2218.01,2193.5,2126.89
2171,2120.1,2179.86,2180.88,2148.79,2090.87
2117,2100.35,2159.76,2163.5,2138.3,2094.45
2001,2052.59,2107.87,2115.5,2104.29,2087.69
2114,1984.98,1993.81,2005.9,1937.35,1902.69
1910,2042.08,2107.77,2118.04,2127.82,2134.02
2126,1923.57,1905.38,1919.81,1827.19,1794.83
2022,2062.19,2122.44,2134.65,2118.69,2106.26
1703,1958.79,2020.02,2035.71,2072.72,2128.23
1935,1760.34,1702.05,1712.62,1628.66,1635.27
1864,1914.52,1935.14,1952.66,1928.57,1956
1993,1877.71,1864.87,1881.96,1810.37,1813.15
1937,1962.56,1995.64,2014.67,1984.45,2000.04
2221,1951.69,1940.37,1959.71,1845.31,1805.77
2064,2135.62,2225.31,2241.39,2239.58,2226.24
2119,2031.4,2070.17,2090.82,2031.38,2013.24
2490,2107.69,2126.27,2146.87,2008.94,1916.24
2184,2336.04,2488.09,2491.76,2549.64,2499.73
2500,2155.6,2193.07,2213.66,2091.18,1995.94
2162,2343.04,2499.7,2505.08,2572.4,2527.34
2210,2112.07,2173.15,2195.47,2138.79,2103.68
2754,2201.2,2221.77,2243.63,2064.99,1919.62
2726,2575.15,2732.78,2719.4,2748.17,2570.2
2412,2526.73,2709.25,2700.09,2795.88,2683.2
2495,2320.7,2421.38,2437.36,2390.13,2285.76
2624,2392.81,2500.92,2512.86,2463.97,2327.75
2200,2440.92,2620.89,2624.46,2732.23,2670.17
2280,2150.26,2216.78,2241.43,2177.98,2128.52
2000,2180.67,2296.59,2320.01,2351.92,2354.09
2386,2016.02,2016.82,2040.8,1894.74,1829.63
1829,2241.39,2401.16,2421.97,2533.14,2561.86
1902,1842.6,1843.67,1861.21,1796.3,1825.93
2294,1935.43,1918.5,1938.88,1791.56,1743.61
2008,2195.28,2313.5,2337.83,2373.03,2369.85
1748,1959.41,2027.31,2050.52,2065.26,2124.83
1756,1768.59,1762.37,1774,1728.15,1780.48
2271,1825.9,1770.71,1782.31,1608.86,1557.57
1904,2170.8,2292.75,2317.47,2371.72,2386.72
1785,1886.74,1922.35,1940.31,1919.39,1967.81
2128,1832.89,1800.74,1812.33,1679.33,1654.43
1682,2044.08,2150.87,2174.36,2239.15,2302.11
1708,1715.03,1695.87,1700.16,1652,1701.25
1821,1745.34,1722.29,1727.54,1655.43,1682.51
1864,1833.28,1837.82,1848.71,1788.22,1811.58
1936,1872.63,1881.93,1894.23,1825.19,1833.85
2328,1965.96,1955.81,1970.59,1820.83,1750.45
2276,2256.15,2351.15,2373.02,2356.38,2278.82
2938,2283.98,2300,2321.39,2121.32,1913.12
2852,2754.42,2904.87,2899.27,2995.41,2737.73
2153,2626.72,2833.21,2834.54,3066.29,2955.18
2191,2117.66,2176.86,2194.56,2141.23,2083.44
2052,2132.98,2215.06,2232.7,2226.59,2192.4
1839,2006.17,2073.91,2086.98,2091.2,2103.06
1923,1853.11,1854.74,1857.96,1785.25,1776.34
1976,1922,1940.97,1946.99,1881.61,1861.99
2148,1979.62,1995.19,2002.35,1908.11,1851.88
2200,2116.54,2170.62,2182.54,2126.68,2052.98
2515,2188.15,2222.83,2234.99,2117.72,1975.57
2620,2438.47,2530.56,2543.81,2518.28,2325.16
2946,2550.06,2628.11,2638.84,2576.3,2303.41
2570,2639.72,2864.92,2780.21,2927,2733.7
2350,2385.73,2539.45,2507.28,2554.22,2440
2176,2225.89,2334.21,2325.87,2339.4,2276.1
2375,2129.95,2166.21,2171.14,2082.34,1989.14
2361,2262.69,2361.38,2354.52,2329.29,2232.29
2348,2252.94,2349.49,2345.47,2318.61,2227.12
2376,2247.89,2338.49,2337.1,2298.73,2204.38
2490,2278.96,2366.87,2364.95,2307.02,2190.28
2696,2376.72,2476.36,2466.41,2396.33,2233.19
2352,2478.59,2665.75,2636.1,2731.1,2622.93
2178,2234.23,2348.02,2352.34,2363.89,2315.99
2252,2122.84,2179.2,2193.91,2133.33,2080.1
2321,2181.54,2253.37,2266.03,2209.75,2141.14
2352,2232.97,2321.93,2332.09,2289.57,2212.67
2046,2224.56,2353.16,2362.67,2406.7,2390.47
2071,2013.89,2052.1,2072.89,2020.86,2012.69
2133,2038.07,2078.23,2099.44,2037.99,2017.94
2031,2072.12,2141.29,2162.31,2142.74,2142.32
2361,2033.05,2039.98,2062.39,1933.11,1870.03
2164,2247.1,2367.51,2381.88,2399.25,2363.01
1998,2092.29,2175.14,2197.43,2194.32,2201.54
1788,1952.86,2009.32,2032.57,2037.45,2091.35
2145,1837.64,1797.44,1814.51,1684.57,1665.34
2279,2108.33,2158.84,2182.83,2103.59,2056.48
2144,2191.4,2292.47,2314.1,2309.44,2283.41
2309,2111.6,2159.43,2184.1,2096.86,2044.06
2259,2225.86,2323.49,2345.2,2321.75,2270.94
1813,2146.13,2275.19,2298.76,2370.54,2411.55
1831,1823.85,1826.1,1843.67,1794.38,1838.97
2083,1862.15,1844.87,1863.06,1754.02,1748.42
2077,2046.23,2101.42,2126.64,2079.7,2074.31
2061,2040.61,2095.91,2121,2076.32,2073.81
1759,1999.01,2080.23,2104.98,2131.32,2189.06
1700,1771.15,1773.07,1786.21,1757.22,1823.14
1773,1735.34,1713.43,1722.6,1664.26,1711.14
1868,1798.11,1787.83,1800.88,1731.81,1763.04
1833,1864.64,1885.07,1902.46,1861.7,1902.16
1947,1850.22,1849.51,1864.73,1787.56,1803.24
1647,1904.93,1966.33,1986,2009.97,2086.24
1737,1692.59,1660.4,1663.62,1603.12,1646.58
1894,1774.07,1751.82,1760.07,1675.82,1693.6
1986,1899.76,1912.57,1928.34,1854.29,1858.39
1910,1961.17,2006.88,2025.68,1993.49,2011.58
1820,1895.36,1929.11,1944.25,1915.24,1949.67
1987,1844.87,1836.77,1846.88,1755.22,1752.2
2104,1981.95,2008.08,2024.86,1944.33,1918.65
2139,2074,2127.39,2147,2090.93,2053.72
1586,2045.49,2162.84,2182.54,2275.53,2345.59
1635,1637.19,1597.79,1591.51,1542.91,1581.54
2122,1721.49,1647.04,1642.95,1480.21,1425.2
2173,2092.31,2145.48,2162.45,2103.91,2051.12
2159,2130,2196.94,2214.23,2175.51,2120.89
2361,2139.89,2182.67,2198.78,2105.28,2008.7
2857,2343.23,2383.43,2401.17,2253.93,2041.82
2363,2657.87,2838,2839.84,3025.18,2857.17
2080,2268.12,2385.09,2401.32,2449.9,2387.88
1918,2036.26,2101.46,2111.33,2104.73,2090.15
1847,1905.51,1934.71,1937.25,1902.89,1901.05
1648,1831.78,1861.01,1859.31,1856.98,1889.81
2245,1742.93,1656.08,1644.4,1450.45,1343.2
2096,2146.81,2229.19,2225.28,2227.36,2179.82
2389,2076.64,2084.06,2089.84,1977.3,1878.67
2480,2282.07,2371.58,2359.9,2310.18,2183.97
2043,2299.14,2459.3,2441,2531.46,2489.54
2127,2015.02,2035.72,2046.96,1985.09,1947.23
2238,2083.76,2120.67,2130.46,2061.67,2001.91
2228,2158.81,2231.58,2237.42,2201.91,2142.36
2044,2134.2,2223.19,2230.94,2238.12,2217.75
2215,2025.22,2042.03,2057.39,1971.73,1924.48
2188,2140.87,2213.15,2224.07,2190.79,2145.75
2120,2116.03,2187.82,2201.08,2176.67,2147.92
2329,2090.26,2121.6,2138.13,2042.27,1975.51
2483,2250.74,2328.43,2336.89,2264.35,2159.56
2455,2353.73,2476.65,2475.36,2462.75,2355.43
2766,2367,2451.54,2453.93,2353.48,2186.93
2470,2545.62,2735.27,2709.11,2804.69,2673.96
2344,2337.25,2468.12,2472.03,2482.54,2401.25
2653,2282.38,2348.92,2362.23,2251.66,2117.29
2303,2459.33,2639,2629.82,2721.1,2635.47
2758,2265.92,2311.24,2328.44,2178.08,2026.33
2641,2565.97,2734.16,2717.34,2768.32,2606.74
2360,2461.39,2631.48,2627.66,2700.65,2605.64
2215,2254.23,2369.55,2386.59,2391,2345.78
2252,2155.81,2228.51,2251.34,2199.58,2155.01
2293,2187.02,2265.92,2288.34,2237.81,2183.39
2260,2213.74,2307.03,2328.75,2299.7,2249.71
2005,2165.35,2275.42,2298.57,2322.62,2325.35
1963,1976.86,2020.72,2044.88,2006.23,2026.11
2217,1971.84,1978.68,2001.86,1889.11,1858.4
2389,2174.68,2235.04,2259.96,2174.54,2101.88
2626,2323.24,2404.05,2424.75,2337.72,2206.84
2362,2465.31,2626.67,2634.66,2704.77,2607.02
2222,2265.2,2379.26,2401.64,2406.52,2356.91
2363,2178.18,2242.36,2267.68,2190.61,2120.54
2059,2251.32,2381.37,2404.21,2450.67,2431.83
1974,2020.07,2079.5,2103.57,2075.41,2087.91
2047,1964.6,1993.37,2014.89,1945.89,1944.24
2042,2018.61,2068.01,2091.16,2042.6,2039.81
2116,2022.6,2063.22,2085.84,2017.37,1998.77
2039,2070.42,2138.5,2162.21,2134.11,2127.46
2533,2062.66,2060.64,2082.24,1908.65,1804.19
2466,2421.71,2546.36,2564.25,2575.52,2452.02
2424,2369.84,2483.58,2503.97,2499.98,2389.06
2081,2305.63,2443.75,2465.18,2531.38,2490.84
2137,2055.8,2103.93,2124.32,2061.76,2029.29
2419,2126.53,2160.75,2181.74,2065.57,1972.85
2706,2366.84,2439.54,2460.38,2369.68,2198.77
2402,2546.19,2705.86,2716.01,2818.84,2678.7
2227,2307.79,2423.37,2443.73,2467.22,2389.33
2189,2173.14,2251.28,2271.02,2242.09,2182.75
2076,2133.48,2213.14,2231.56,2218.55,2181.9
1975,2037.81,2098.58,2113.36,2090.54,2076.82
1989,1962.58,1995.01,2005.24,1950.31,1933.25
2295,2003.97,2009.14,2018.92,1891.36,1810.66
1934,2201.45,2318.4,2335.01,2394.9,2370.21
2209,1953.74,1951.96,1957.39,1836.65,1768
2172,2160.44,2232.17,2245.58,2216.79,2145.33
2159,2131.09,2194.59,2206.08,2168.51,2099.15
2200,2125.46,2181.1,2191.13,2139.33,2059.76
2058,2143,2222.13,2232.1,2229.68,2173.45
2139,2025.82,2044.82,2050.66,1991.75,1941.3
2298,2096.53,2126.63,2130.51,2051.91,1970.34
1852,2158.95,2284,2279.72,2357.86,2361.92
1888,1860.47,1843.72,1855.21,1812.55,1820.77
2010,1897.11,1880.9,1893.55,1826.71,1813.16
2281,2007.93,2004.15,2017.12,1908.36,1842.41
2319,2197.04,2273.59,2276.85,2231.56,2151.93
1783,2169.87,2311.95,2314.18,2414.47,2442.16
1938,1816.45,1780.64,1793.99,1722.97,1730.17
2228,1953.02,1937.01,1953.86,1839.95,1792.9
2529,2184.5,2227.25,2238.76,2123.75,2011.64
2488,2385.48,2516.93,2508.48,2504.52,2384.9
2399,2350.34,2480.03,2476.83,2480.03,2382.37
2377,2288.93,2397.06,2402.22,2379.45,2293.13
2566,2293.74,2377.23,2385.16,2307.57,2185.9
2496,2416.17,2556.31,2550.79,2559.03,2439.59
2174,2337.95,2492.54,2494.43,2556.94,2507.86
2401,2138.09,2182.11,2202.24,2101.78,2025.93
2297,2287.25,2404.88,2415.92,2413.75,2347.85
2221,2208.01,2305.39,2322.85,2304.79,2260.77
2105,2143.49,2231.7,2252.65,2239.69,2223.16
1863,2037.13,2117.08,2140.61,2154.47,2191.16
2350,1912.04,1873.36,1893.54,1727.09,1668.76
2291,2255.67,2360.81,2379.07,2361.16,2301.53
2062,2191.75,2304.23,2325.47,2345.21,2334.92
2298,2051.18,2077.02,2101.73,1994.49,1946.37
2474,2239.49,2312.73,2334.8,2253.96,2160.79
2520,2369.95,2482.85,2497.68,2467.42,2353.04
2350,2386.37,2526.82,2539.64,2569.58,2485.22
2603,2292.1,2365.65,2387.37,2292.22,2169.11
2127,2424.5,2605,2613.84,2732.94,2685.02
2354,2106.59,2146.31,2171.81,2068.04,2005.33
2490,2286.22,2371.5,2394.13,2329.21,2226.55
2328,2368.6,2502.19,2519.74,2545.37,2464.09
2096,2229.59,2347.32,2371.06,2396.04,2372.2
2017,2051.76,2116.96,2141.64,2113.13,2115.96
2003,1992.13,2037.19,2059.96,2013.12,2019.76
2170,1998.69,2023.24,2045.23,1952.85,1925.27
2017,2107.96,2192.56,2217.23,2210.88,2207.59
1374,1930.04,2038.02,2059.5,2169.71,2298.78
1748,1499.71,1390.83,1373.92,1275.51,1273.33
1955,1788.24,1763.08,1771.34,1673.63,1678.36
1715,1918.43,1975.16,1992.82,2001.36,2058.61
2205,1788.84,1729.39,1734.38,1567.22,1516.27
2514,2186.73,2229.02,2251.57,2132.97,2019.63
2077,2372.97,2529.69,2548.34,2651.26,2599.69
2510,2090.7,2099.96,2118.88,1962.06,1851.56
2435,2407.67,2526.28,2544.75,2557.58,2430.52
2351,2344.73,2455.13,2475.02,2480.03,2374.45
2113,2258.94,2373.86,2394.14,2427.63,2374.59
2196,2087.77,2136.35,2153.08,2086.03,2029.01
2079,2139.48,2220.08,2237.82,2226.6,2186.72
2172,2060.04,2101.47,2115.41,2044.36,1988.87
2413,2155.32,2195.62,2211.12,2109.04,1999.02
2213,2318.6,2433.82,2450.75,2484.55,2394.07
2206,2166.57,2236.45,2250.92,2214.7,2138.77
2555,2196.45,2229.16,2242.5,2116.95,1969.07
2789,2484.56,2568.31,2581.62,2529.72,2301.48
2592,2637.09,2779.4,2784.57,2884.5,2665.97
2630,2497.68,2602.31,2613.66,2618.2,2411.66
2369,2424.53,2592.35,2550.76,2615.95,2490.94
2326,2252.61,2350.81,2339.01,2321.57,2224.77
2392,2231.58,2311.09,2304.68,2256.56,2151.27
2397,2276.66,2376.05,2365.97,2337.67,2230.27
2041,2245.3,2382.41,2373.7,2435.78,2401.55
2276,2028.71,2035.1,2047.49,1947.34,1881.94
2220,2183.76,2268.72,2272.3,2250.22,2190.62
2207,2145.05,2215.34,2223.5,2187.59,2134.94
2067,2122.72,2203.93,2214.01,2208.97,2186.69
1970,2016.89,2066.27,2082.14,2063.01,2066.11
1922,1944.76,1970.29,1987.94,1957.1,1972.82
1824,1901.43,1923.17,1941.21,1923.8,1960.8
2180,1868.22,1825.69,1842.21,1715.59,1681.75
2080,2108.07,2183.61,2200.22,2182.65,2166.52
1941,2024.56,2085.13,2104.92,2094.44,2110.4
2030,1935.52,1946.4,1966.78,1900.09,1901.17
2071,2002.83,2037.04,2058.46,2002.09,1995.24
2253,2050.4,2079.23,2101.03,2009.28,1966.17
2254,2179.65,2261.24,2279.65,2239.47,2190.43
2053,2160.95,2263.25,2282.42,2292.71,2284.48
2137,2026.94,2063.95,2087.22,2018.97,2001.65
2146,2088.33,2149.12,2172.34,2124.36,2103.44
2506,2131.26,2158.99,2182.56,2046.98,1954.15
2172,2352.92,2509.39,2518.73,2586.51,2540.01
1754,2075.76,2186.61,2210.66,2270.42,2327.46
1856,1783.9,1764.8,1779.9,1714.53,1752.25
1931,1865.11,1868.77,1888.57,1823.83,1849.81
1916,1918.23,1945.58,1967.94,1923.14,1952.84
2104,1926.22,1930.89,1952.66,1857.12,1848.99
2529,2106.39,2122.01,2147.38,1993.39,1897.35
1925,2352.54,2536.72,2550.43,2690.76,2689.45
1648,1887.61,1941.52,1963.03,1982.78,2064.76
2075,1728.18,1660.49,1667.08,1525.64,1509.86
2225,2056.28,2094.87,2119.67,2033.3,1996.79
1998,2144.49,2245.85,2271.14,2286.39,2288.32
2099,1987.37,2017.51,2040.12,1964.39,1953.05
2430,2095.68,2120.37,2144.84,2013.93,1933.11
2454,2342.05,2447.38,2468.64,2441.57,2335.32
2292,2344.18,2470.72,2491.29,2514.1,2436.95
2256,2222.82,2314.2,2338.45,2312.22,2252.94
2326,2203.81,2278.95,2303.23,2247.58,2175.18
2137,2237.42,2348.2,2371.71,2387.54,2346.8
1962,2079.64,2160.37,2183.07,2180.77,2184.45
2110,1963.36,1982.41,1999.67,1911.18,1887.84
2434,2107.33,2133.35,2154.42,2026.18,1933.3
2165,2323.03,2453.77,2474.59,2524.41,2462.42
1855,2091.63,2189.05,2209.92,2243.63,2260.58
2177,1890.21,1872.49,1881.99,1750.17,1704.72
2044,2120.4,2201.16,2220.87,2211.55,2186.17
2111,2026.62,2066.19,2081.73,2015.35,1979.62
2366,2103.25,2134.32,2151,2040.84,1949.89
2244,2284.53,2388.47,2407.54,2414.58,2329.52
1794,2147.84,2268.02,2285.7,2362.11,2373.95
2628,1889.79,1808.42,1809.44,1550.29,1398.06
2185,2475.59,2636.08,2648.93,2776.92,2670.19
1813,2105.88,2208.29,2222.16,2274.85,2279.18
2048,1846.1,1826.85,1825.76,1715.56,1672.35
2197,2039.81,2068.39,2076.05,1990.28,1918.13
2597,2194.33,2219.47,2230.49,2092.01,1930.93
2395,2477.89,2606.93,2618.17,2683.59,2523.49
2245,2260.7,2373.97,2357.9,2369.63,2285.01
2231,2160.88,2230.81,2228.59,2196.44,2124.52
1916,2120.58,2218.71,2219.01,2261.05,2255.22
2127,1928.14,1907.57,1919.4,1829.64,1790.49
2630,2122.61,2119.24,2127.77,1961.45,1821.08
2719,2466.68,2600.62,2570.29,2547.28,2363.86
2437,2497.02,2681.61,2642.85,2725.84,2593.6
2734,2344.17,2424.99,2418.06,2319.87,2150.74
2485,2514.67,2697.81,2661.57,2738.81,2599.24
2766,2381.55,2473.11,2465.33,2375.86,2200.7
2275,2517.52,2728.63,2692.7,2836.01,2738.72
2215,2186.09,2274.62,2284.94,2262.45,2212.57
2395,2163.33,2216.99,2231.3,2145.42,2063.6
2335,2282,2393.24,2398.68,2385.03,2307.35
1951,2203.35,2336.73,2347.25,2409.42,2413.13
2299,1969.5,1956.48,1976.99,1845.29,1792.55
2254,2210.35,2304.09,2318.71,2293.25,2240.3
2004,2154.66,2261.16,2278.69,2301.43,2301.58
2098,1987.51,2012.78,2035.07,1964.88,1954.79
2344,2079.42,2108.25,2130.9,2023.03,1962.6
2407,2260.41,2352.11,2368.26,2319.17,2235.83
2281,2292.81,2413.76,2427.45,2431.58,2369.9
2132,2190.12,2292.66,2313,2311.97,2287.89
2185,2089.59,2145.83,2169.94,2110.5,2082.65
1891,2098.8,2199.56,2223.41,2252.79,2281.89
1905,1887.86,1903.73,1924.92,1874.52,1906.22
2028,1910.4,1918.57,1940.18,1861.77,1869.02
1937,1991.02,2044.02,2068.56,2042.29,2067.01
2072,1938.35,1952.25,1974.69,1892.01,1890.34
1973,2027.4,2089.74,2114.86,2091,2107.09
2375,1995.37,1989.92,2013.11,1862.87,1799.85
2098,2261.3,2391.21,2412.83,2453.07,2428.11
1894,2039.73,2117.62,2142.85,2145.74,2175.42
2126,1912.85,1910.71,1930.46,1823.06,1807.95
1879,2059.71,2146.79,2172.02,2186.69,2216.94
2357,1925.08,1896.04,1914.38,1745.33,1682.16
2353,2278,2376.55,2399.82,2371.18,2291.84
2004,2240.98,2373.11,2396.53,2454,2443.55
1810,1963.69,2024.53,2046.11,2043.91,2087.19
2097,1848.27,1826.31,1839.23,1719.14,1701.53
1857,2038.42,2119.53,2142.48,2154.35,2183.47
2164,1889.97,1874.64,1888.7,1761.61,1729.33
1764,2080.07,2187.57,2210.65,2266.18,2308.24
2082,1812.74,1779.43,1787.25,1660.35,1637.31
1776,2020.46,2104.95,2125.36,2153.34,2193.04
1913,1804.74,1791.6,1798.62,1715.89,1723.68
