Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
1375,1293.91,1294.02,1277.22,1274.21,1239.7
1254,1337.09,1361.8,1353.63,1382.79,1357.05
1116,1210.52,1232.48,1229.52,1273.31,1285.92
1330,1158.87,1139.35,1125.27,1113.48,1116.34
1655,1405,1383.27,1355.7,1296.55,1222.76
1458,1601.4,1632.86,1634.67,1647.83,1578.13
1408,1442.72,1461.52,1451.72,1453.09,1406.11
1314,1381.7,1403.86,1397.21,1411.04,1385.22
1213,1284.58,1304.29,1300.67,1323.91,1326.39
1174,1197.06,1206.07,1203.46,1223.58,1247.79
1001,1124.02,1144.49,1150.57,1200.67,1258.44
956,980.637,981.788,987.34,1032.18,1125.72
813,911.33,921.396,932.679,1002.34,1126.29
1095,877.763,846.762,834.857,841.611,946.97
1097,1088.28,1087.27,1089,1108.97,1171.28
1145,1102.07,1096.4,1096.12,1105.65,1161.92
1117,1132.48,1136.25,1138.58,1156.92,1211.11
1260,1146.77,1132.11,1127.16,1113.51,1152.04
934,1177,1215.67,1229.58,1294.15,1360.77
1162,983.057,955.463,949.231,939.914,1025.78
1333,1200.68,1184.76,1178,1151.42,1175.29
1427,1358.2,1358.02,1349.58,1321.37,1307.07
1174,1368.41,1406.66,1413.54,1445.77,1459.13
1224,1183.39,1179.73,1179.62,1173.94,1215.09
1222,1222.21,1226.07,1227.14,1226.42,1260.85
1160,1205.3,1214.95,1219.41,1230.33,1275.08
1190,1164.38,1161.72,1163.96,1161.89,1212.61
1075,1159.23,1172.37,1181.17,1204.69,1268.44
1170,1093.42,1080.66,1082.27,1074.83,1143.94
1016,1129.01,1144.85,1156.81,1189.08,1265.93
1202,1056.1,1032.58,1030.59,1010.36,1085.89
1206,1201.72,1203.1,1206.6,1203.52,1247.48
1278,1222.91,1217.57,1217.78,1200.4,1233.21
1207,1261.71,1274.44,1279.36,1284,1316.73
1364,1245.23,1231.22,1227.6,1192.56,1212.7
1521,1407.62,1402.15,1392.74,1344.13,1318.36
1492,1521.99,1542.01,1537.76,1512.46,1475.31
1420,1481.66,1505.12,1503.48,1489.36,1465.29
1416,1424.86,1438.4,1435.34,1413.92,1397.29
1343,1403.39,1423.65,1424.21,1416.92,1411.53
1147,1297.32,1325.79,1335.4,1358.81,1391.36
1079,1126.78,1131.4,1142.29,1156.3,1228.7
1185,1100.42,1084.92,1088.62,1073.8,1141.91
1347,1223.25,1206.43,1204.96,1169.66,1194.89
1522,1393.57,1384.95,1376.11,1325.26,1299.72
1670,1565.78,1569.37,1555.24,1494.91,1428.89
1470,1626.94,1669.21,1670.89,1665.1,1622.27
1134,1391.3,1440.99,1452.41,1494.03,1511.58
1059,1110.92,1114.55,1127.15,1143.63,1218.41
1365,1129.44,1092.35,1087.12,1033.78,1075.51
1170,1318.1,1347.22,1356.1,1379.09,1400.59
1256,1187.59,1176.24,1180.09,1161.96,1199.01
1023,1195.96,1221.32,1237.66,1277.12,1334.38
1035,1019.04,1010.11,1019.9,1028.76,1123.95
1144,1055.3,1036.61,1041.74,1030.26,1106.09
1209,1154.92,1143.61,1149.7,1138.64,1184
1344,1238.66,1223.52,1223.85,1194.39,1207.49
1235,1315.63,1333.88,1339.37,1349.43,1357.74
1151,1209.94,1217.86,1228.06,1241.32,1277.15
958,1096.65,1110.51,1129.63,1170.89,1248.8
885,928.522,932.798,938.096,1010.91,1096.75
1143,940.444,910.568,901.012,918.304,978.792
992,1094.49,1112.84,1115.34,1174.56,1221.7
1177,1027.29,1006.21,998.337,1009.48,1054.19
1284,1194.47,1188.14,1177.24,1178.11,1181.03
1265,1272.68,1283.44,1275.11,1288.26,1281.04
1064,1208.33,1236.33,1238.32,1288.69,1316.25
1052,1051.29,1051.58,1052.51,1087.28,1148.67
984,1025.48,1030.8,1035.28,1081.54,1157.06
1237,1037.71,1008.91,999.388,989.599,1039.87
1236,1231.61,1237.75,1232.8,1241.74,1254.92
1393,1270.52,1260.66,1248.31,1224.75,1216.21
1048,1306.59,1353.11,1361.66,1422.37,1446.62
1044,1038.73,1036.82,1039.84,1067.87,1144.12
1335,1108.66,1076.99,1065.66,1034.11,1068.95
1357,1340.24,1347.75,1340.63,1330.82,1320.04
1171,1311.25,1340.38,1343.46,1372.44,1388.08
1153,1161.97,1165.76,1167.07,1179.74,1225.74
1114,1138.46,1143.4,1146.74,1164.69,1220.6
1388,1176.88,1148.73,1137.99,1096.75,1119
1270,1361.54,1384.89,1385.24,1395.1,1396.59
1180,1247.14,1262.39,1265.24,1279.6,1310.99
1108,1158.89,1167.85,1173.31,1192.09,1248.8
1285,1147.19,1127.99,1123.49,1099.25,1141.98
1143,1250.3,1271.22,1277.12,1298.77,1336.07
1330,1185.98,1166.97,1161.59,1130.4,1162.21
900,1225.17,1276.98,1296.32,1370.59,1439.5
1014,921.338,905.21,904.662,915.664,1037.48
1325,1085.19,1049.32,1040.72,996.919,1053.27
1277,1315.88,1329.09,1330.24,1327.39,1341.91
1302,1284.55,1287.87,1287.35,1273.74,1291.57
1203,1279.48,1296.47,1301.45,1310.16,1339.61
1172,1194.05,1198.86,1204.33,1207.81,1257
1256,1190.79,1182.44,1183.41,1166.4,1208.22
1128,1224.7,1241.82,1250.64,1268.33,1316.3
1108,1119.43,1119.25,1127.09,1134.36,1206.04
965,1068.11,1079.3,1093.95,1127.42,1224.06
1013,970.22,959.525,964.924,974.79,1089.59
1247,1065.26,1036.09,1032.97,999.968,1071.12
1250,1247.93,1250.94,1254.47,1245.99,1276.93
1335,1271.45,1266.32,1265.78,1240.6,1258.14
1169,1296.43,1321.37,1329.91,1347.99,1378.04
1129,1156.36,1159.07,1168.08,1174.54,1235.46
1263,1158.61,1141.95,1143.52,1118.54,1165.87
1106,1223.88,1243.24,1254.79,1277.03,1325.68
1098,1099.33,1095.66,1105.11,1110.44,1185.8
1126,1100.04,1092.33,1100.25,1099.07,1171.2
978,1084.6,1095.37,1111.68,1143.36,1232.24
1111,1004.33,983.991,986.513,975.348,1070.68
996,1077.23,1083.77,1098.99,1125.45,1213.14
973,983.327,978.265,989.152,1007.34,1118.92
993,970.894,961.497,969.786,981.563,1093.82
1203,1038.41,1009.75,1009.1,980.993,1057.34
1394,1247.27,1226.81,1224.37,1183.23,1192.48
1325,1377.96,1396.14,1397.01,1393.92,1385.44
957,1232.15,1275.23,1294.81,1357.21,1411.73
1093,983.572,962.075,964.397,954.642,1051.23
928,1045.1,1054.41,1073.27,1112.53,1207.38
1211,991.401,955.659,949.483,913.217,995.906
1166,1194.85,1197.14,1206.55,1214.08,1250.51
1247,1174.75,1171.36,1160.17,1172.98,1173.55
1007,1177.28,1209.34,1211.18,1277.43,1304.99
1087,1015.66,1005.65,1002.25,1033.67,1087.12
1428,1161.34,1127.91,1108.73,1075.28,1067.84
1295,1390.12,1416.87,1410.3,1433.23,1402.17
1218,1269.42,1286.42,1280.61,1304.23,1302.6
1187,1202.77,1211.72,1207.02,1228.4,1244.15
1156,1171.57,1178.94,1176,1199.64,1226.58
1255,1172.84,1165.63,1157.92,1157.92,1176.63
1198,1235.62,1248.32,1245.01,1264.33,1278.89
1268,1209.36,1206.62,1199.61,1198.48,1212.59
1364,1288.14,1285.82,1275.36,1260.74,1252
1177,1316.4,1346.16,1347.43,1379.23,1387.55
1229,1184.43,1182.06,1178.07,1179.75,1207.82
1316,1246.99,1243.38,1236.13,1224.43,1233.11
1423,1341.94,1340.16,1329.35,1304.32,1286.12
1793,1517.92,1493.71,1467.63,1379.4,1294.1
1516,1724.13,1759.34,1777.49,1781.58,1721.45
1564,1532.91,1542.89,1533.03,1499.38,1442.06
1523,1559.48,1578.79,1574.09,1553.14,1499.6
1394,1496.54,1524.51,1524.01,1523.88,1493.59
1288,1371.01,1393.37,1393.29,1399.62,1398.66
1343,1302.23,1303.76,1299.08,1282.17,1287.45
1328,1341.76,1352.83,1350.16,1341.73,1342.69
1311,1325.99,1336.51,1334.71,1327.5,1333.71
1328,1317.11,1323.35,1320.7,1307.72,1314.35
1176,1292.6,1316.51,1322.02,1340.87,1368.65
1167,1171.27,1173.13,1177.1,1180.75,1232.94
1082,1143.08,1151.99,1160.33,1179.55,1246.5
1074,1074.92,1072.57,1079.44,1091.31,1174.16
1142,1085.79,1075.46,1078.89,1075.9,1150.39
1110,1130.75,1132.87,1140.06,1149.77,1217.91
1191,1126.09,1115.48,1118.04,1107.86,1169.57
1138,1176.17,1182.46,1189.66,1198.32,1254.76
1279,1169.97,1154.24,1153.57,1128,1172.21
1302,1286.25,1289.47,1290.03,1275.37,1293.94
1247,1290.52,1302.76,1306.49,1305.34,1328.9
1183,1231.31,1241.23,1247.77,1252.9,1294.09
1240,1195.34,1189.6,1192.61,1178.86,1221.57
1278,1249.44,1248.55,1250.61,1235.72,1263.52
1283,1280.4,1284.91,1287.22,1275.74,1296.9
1288,1285.46,1290.17,1292.39,1280.5,1299.93
1180,1262.25,1278.46,1286.24,1296.57,1331.17
1195,1181.35,1178.96,1185.02,1179.53,1228.39
1162,1184.69,1187.74,1195.82,1198.72,1249.67
1162,1158.83,1156.74,1164.41,1163.43,1219.47
1221,1173.45,1165.29,1170.15,1157.42,1204.14
1098,1188.53,1201.58,1213.53,1232.61,1287.5
1240,1128.32,1108.88,1111.35,1087.42,1141.42
1257,1242.71,1242.57,1246.92,1236.86,1263.68
1289,1263.74,1263,1265.91,1251.77,1270.47
1100,1241.17,1264.45,1276.92,1304.84,1346.38
1040,1079.31,1079.4,1092.41,1109.12,1190.14
1141,1058.48,1040.83,1046.29,1035.87,1112
1480,1220.56,1181.93,1174.31,1108.42,1114.53
1586,1508.97,1515.36,1502.93,1458.12,1400.89
1633,1600.68,1618.76,1604.88,1562.27,1490.14
1632,1635.03,1659.93,1646.9,1609.39,1534.82
1481,1595.96,1636.07,1630.07,1623.21,1570.3
1525,1492.54,1505.22,1494.96,1464.52,1412.26
1620,1541.15,1546.03,1526.04,1498.76,1401.28
1562,1597.92,1616.38,1607.53,1600.64,1508.22
1457,1529.88,1554.33,1546.33,1553.24,1482.13
1893,1560.89,1531.26,1495.52,1403.01,1277.23
1511,1780.4,1813.74,1845.2,1871.23,1792.77
1342,1465.59,1496.73,1492.59,1513.85,1470.08
1218,1306.28,1329.58,1325.26,1352.47,1346.83
1044,1167.51,1190.58,1193.54,1242.36,1281.56
1237,1082.66,1061.61,1053.29,1048.43,1087.25
982,1167.66,1199.35,1206.62,1267.41,1316.92
1224,1033.16,1005.31,996.616,988.012,1042.5
966,1154.45,1185.54,1194.39,1255.07,1312.33
1088,987.547,971.242,969.187,984.378,1065.49
1347,1145.13,1118.3,1107.05,1077.49,1101.86
1232,1317.9,1339.67,1338.64,1355.93,1361.01
1165,1211.93,1223.73,1224.49,1242.41,1274.7
1000,1118.78,1137.13,1145.62,1189.2,1257.79
983,987.729,985.435,991.043,1023.66,1122.89
1104,1005.25,988.783,987.839,994.116,1079.34
1185,1118.38,1109.14,1108.33,1106.81,1161.14
1000,1135.38,1156.12,1166.38,1208.65,1278.85
1194,1041.05,1017.28,1013.2,999.811,1072.31
1084,1163.84,1177.26,1184.14,1209.13,1267.25
1086,1078.83,1076.25,1081.07,1094.46,1171.03
838,1018.51,1040.89,1058.43,1120.9,1235.19
847,833.988,830.103,832.151,875.204,1030.54
1074,897.313,871.329,862.907,860.019,980.763
1096,1074.06,1068.68,1073.72,1081.57,1161.36
952,1055.21,1067.05,1080.22,1118.35,1216.6
1100,981.873,961.746,960.981,956.716,1058.12
1200,1120.46,1107.82,1109.18,1097.08,1158.43
1194,1197.16,1199.43,1203.5,1202.6,1248.68
1197,1193.25,1194.2,1198.27,1195.77,1242.65
1283,1217.13,1209.81,1209.87,1190.19,1223.91
1183,1259.65,1275.47,1281.84,1291.63,1327.38
909,1112.67,1140.41,1159.37,1212.41,1304.78
844,885.874,887.252,896.483,936.205,1086.14
1023,882.7,861.998,855.513,854.633,989.165
1128,1043.17,1027.03,1030.41,1022.16,1109.37
1151,1130.1,1125.08,1131.55,1129.3,1194.51
1218,1164.72,1156.17,1160.02,1146.79,1197.87
1285,1233.78,1228.5,1230.28,1211.3,1241.09
1211,1267.65,1280.28,1286.49,1290.26,1320.65
1196,1205.83,1208.09,1214.54,1212.51,1256.15
1081,1165.23,1176.53,1188.67,1207.88,1270.83
996,1054.5,1057.72,1071.37,1094.31,1189.41
1094,1013.82,997.199,1001.65,995.891,1091.36
1017,1069.59,1072.09,1085.45,1105.62,1194.32
931,988.922,990.542,1004.68,1033.54,1148.65
1033,949.501,932.845,935.398,935.18,1050.43
1057,1032.45,1022.94,1031.91,1037.3,1129.4
1322,1116.94,1083.55,1080.61,1035.76,1083.03
1257,1305.81,1318.79,1323.39,1324.32,1336.87
1352,1278.72,1271.17,1271.12,1245.2,1252.14
1124,1295.19,1326.32,1337.43,1369.41,1396.21
1258,1151.76,1132.7,1135.86,1112.49,1154.05
1419,1295.36,1280.72,1277.45,1239.3,1233.32
1293,1388,1413.43,1415.44,1423.12,1413.76
1435,1325.8,1315.07,1310.91,1274.92,1259.27
1510,1453.6,1459.95,1450.7,1417.93,1372.21
1314,1453.43,1487.48,1481.81,1514.16,1463.76
1387,1323.66,1327.06,1310.79,1307.31,1269
1264,1349.54,1374.61,1366.93,1394.09,1367.78
1305,1266.07,1270.36,1258.63,1264.29,1249.46
1194,1270.51,1291.46,1286.46,1317.03,1315.58
1410,1239.53,1222.87,1206.31,1182.16,1165.86
1362,1394.55,1412.25,1402.75,1408.22,1373.06
1550,1405.32,1397.97,1378.09,1339.89,1283.94
1476,1530.75,1552.34,1545.52,1541.13,1480
1426,1463.01,1481.96,1473.63,1470.37,1424.49
1323,1399.65,1422.96,1418.02,1429.06,1405.25
1405,1341.12,1342.52,1330.97,1313.76,1291.45
1320,1383.85,1404.73,1400.07,1407.67,1389.77
1198,1287.97,1309.45,1309.1,1331.17,1343.39
1448,1255.84,1234.49,1220.24,1179.14,1172.65
1527,1470.23,1475.78,1463.59,1432.03,1382.77
1488,1521.35,1539.97,1533.97,1518.07,1468.94
1462,1485.59,1502.51,1496.02,1480.4,1439.59
1438,1460.07,1476.3,1470.15,1455.81,1422.14
1595,1481.2,1478.73,1464.09,1415.08,1361.32
1358,1541.97,1580.96,1586.84,1601.53,1571.95
1234,1329.47,1352.18,1353.92,1367.06,1378.52
1274,1242.67,1243.04,1241.01,1232.13,1255.61
1255,1269.48,1277.63,1277.46,1276.06,1297.36
1196,1240.02,1251.13,1253.95,1261.74,1295.42
1255,1208.67,1204.93,1204.25,1193.43,1227.98
1136,1225.34,1242.27,1248.69,1267.46,1311.49
1186,1144.75,1138.9,1141.13,1136.91,1192.78
1164,1178.46,1181.98,1186.55,1191.36,1242.94
1151,1158.07,1159.52,1164.62,1169.27,1226.83
1112,1138.22,1141.56,1148.6,1159.26,1225.24
1355,1168.61,1141.99,1136.18,1093.82,1130.26
1613,1423.57,1407.61,1393.01,1325.52,1286.67
1471,1586.56,1618.89,1620.51,1609.29,1569.63
1283,1431.35,1465.33,1469.91,1481.18,1479.43
1179,1258.64,1274.78,1281.54,1291.94,1328.38
1299,1207.03,1195.04,1194.64,1169.01,1203.58
1211,1279.11,1294.41,1300.07,1305.65,1335
1137,1191.52,1200.35,1208.93,1218.98,1272.61
1150,1136.86,1133.22,1139.97,1138.91,1202.73
1328,1191.44,1171.74,1170.07,1134.73,1169.48
1454,1362.21,1357.52,1351.76,1312.02,1300.25
1042,1357.16,1413.36,1429.55,1486.93,1522.03
1086,1047.11,1036.78,1043.93,1044.86,1134.2
1147,1096.19,1085.11,1091.27,1084.62,1156.56
1028,1113.65,1122.76,1136.82,1160.88,1239.58
955,1003.45,1004.18,1017.53,1042.87,1153.32
861,924.541,927.232,940.367,977.066,1114.63
999,889.292,871.802,868.455,869.209,1002.88
985,988.67,982.854,993.251,1009.38,1119.18
1262,1047.26,1012.22,1007.88,967.117,1037.4
1322,1275.64,1272.26,1273.59,1253.74,1266
1193,1289.81,1309.19,1316.99,1330.72,1352.87
1234,1199.51,1193.49,1198.95,1188.54,1223.45
1021,1177.83,1199.43,1215.92,1253.6,1312.92
1179,1053.31,1029.4,1032.05,1012.09,1084.48
1091,1152.21,1157.69,1170.37,1187.65,1243.73
1159,1101.32,1087.27,1094.51,1087.32,1147.89
1442,1224.04,1190.93,1185.92,1131.08,1136.01
1226,1387.97,1423.92,1428.82,1453.68,1449.86
1321,1239.07,1236.94,1222.33,1225.28,1206.19
1327,1314.02,1324.37,1311.24,1320.43,1290.24
1482,1358.09,1353.57,1333.41,1310.95,1259.07
1343,1442.31,1470.42,1463.45,1483.59,1437.99
1238,1310.75,1332.46,1326.04,1351.59,1338.73
1517,1300.19,1279.2,1257.68,1216.08,1177.4
1683,1556.16,1553.8,1533.49,1486.15,1392.72
1414,1612.54,1650.36,1658.15,1680.94,1620.86
1556,1447.45,1446.09,1428.07,1393.13,1332.19
1220,1471.99,1519.79,1526.62,1573.14,1551.75
1030,1166.92,1191.18,1196.33,1244.85,1291.4
1156,1052.57,1037.37,1033.74,1040.42,1099.33
1179,1155.31,1155.05,1152.87,1163.66,1200.89
1161,1168.98,1173.71,1173.14,1188.61,1226.57
1393,1213.33,1192.09,1180.09,1146.55,1154
1474,1414.53,1418.3,1406.82,1379.87,1344.47
1401,1459.17,1480.48,1476.07,1471.82,1440.22
1272,1371.06,1396.05,1395.65,1408.51,1404.99
1274,1271.39,1277.83,1274.91,1272.74,1286.64
1248,1266.75,1275.98,1274.77,1277.29,1295.91
1160,1224.67,1238.74,1241.92,1258.61,1295.23
1245,1177.33,1169.78,1167.73,1157.83,1196.23
1124,1213.79,1230.8,1236.43,1258.71,1303.05
1184,1134.38,1127.52,1128.44,1125.9,1181.14
1092,1158.37,1169.27,1176.24,1197.36,1257.52
1194,1112.29,1099.75,1099.94,1091.08,1151.75
1085,1164.75,1177.59,1185.67,1208.11,1269.14
1152,1096.58,1087.06,1089.65,1087.31,1156.84
1363,1201.6,1180.23,1174.21,1135.69,1162.94
1600,1426.38,1412.99,1398.61,1335.47,1296.63
1265,1525.08,1575.93,1587.28,1616.69,1607.63
1418,1304.18,1293.98,1287.74,1249.26,1251.77
1211,1372.23,1405.81,1412.48,1432.57,1446.61
1111,1185.11,1197.12,1205.98,1222.25,1279.55
1324,1160.18,1136.15,1132.52,1095.12,1137.16
1304,1322.05,1332.1,1333.05,1323.2,1335.16
1251,1293.09,1305.24,1308.79,1307.08,1329.76
1323,1269.45,1266,1265.58,1243.18,1262.75
1273,1313.36,1326.18,1329.09,1325.01,1341.66
1321,1286.08,1286.09,1286.31,1266.69,1283.07
1252,1306.35,1320.82,1325,1324.82,1344.55
1315,1267.92,1264.98,1265.61,1244.64,1264.63
1378,1332.89,1333.64,1331.69,1305.64,1306.74
1404,1388.44,1396.66,1393.87,1370.18,1358.88
1438,1416.98,1425.91,1421.63,1394.32,1374.48
1299,1408.38,1436.55,1439.52,1444.09,1441.01
1111,1252.92,1277.39,1289.04,1314.89,1356.56
1315,1157.23,1132.22,1131.24,1093.77,1134.75
1263,1302.96,1314.65,1318.85,1316.63,1332.1
1396,1295.4,1285.09,1282.6,1247.59,1250.01
1269,1366.91,1391.28,1395.22,1402.13,1405.07
1263,1266.34,1270.01,1274.31,1267.13,1287.18
1345,1281.91,1276.22,1276.47,1252.42,1260.3
1358,1348.61,1355.26,1354.73,1338.66,1332.14
1149,1306.09,1335.75,1345.58,1373.29,1395.58
1166,1148.03,1141.74,1150.09,1148.26,1199.19
1432,1227.42,1196.83,1192.27,1139.69,1146.85
1303,1400.49,1427.15,1428.59,1435.81,1423.59
1188,1271.78,1287.47,1295.6,1310.3,1330.25
1152,1173.61,1173.67,1183.62,1190.92,1233.31
1138,1136.85,1142.33,1136.55,1170.08,1189.04
1264,1158.2,1148.84,1137.22,1143.06,1147.7
1087,1210.95,1237.23,1235.83,1286.34,1301.93
924,1035.34,1052.31,1058.33,1125.68,1193.84
1295,1006.96,965.887,950.497,933.607,973.319
1357,1304.17,1307.27,1294.51,1290.33,1267.85
1145,1299.59,1332.19,1331.89,1375.24,1378.71
1272,1168.22,1157.91,1148.79,1145.66,1161.53
999,1198.56,1233.74,1240.12,1301.96,1342.17
976,983.703,982.837,986.813,1030.07,1117.13
1361,1062.92,1020.66,1004.91,968.577,1003.46
1349,1356.57,1368.8,1360.93,1358.92,1340.23
1239,1320.28,1341.79,1339.58,1357.39,1358.25
1195,1224.16,1234.25,1232.75,1247.15,1271.04
1214,1195.01,1196.62,1194.03,1199.44,1228.51
1341,1241.89,1233.45,1225.17,1206.11,1214.68
1343,1341.8,1351.49,1345.6,1338.46,1330.3
1286,1329.49,1345.09,1342.48,1346.21,1347.57
1479,1333.58,1321.58,1308.64,1266.94,1248.11
1266,1430.52,1466.08,1469.55,1490.84,1482.44
1201,1249.01,1261.66,1263.05,1273.43,1301.28
1010,1150.61,1172.59,1182.94,1224.11,1291.31
1178,1044.79,1023.71,1021.08,1010.76,1085.03
1271,1198.26,1190.5,1188.1,1173.43,1206.88
1355,1292.32,1289.94,1285.04,1262.76,1270.26
1375,1363.3,1371.34,1367.13,1349.65,1343.46
1181,1330.6,1360.92,1367.07,1390.2,1411.26
1101,1158.68,1167.88,1175.24,1192.61,1253.9
1030,1078.59,1083.32,1092.73,1115.74,1201.45
1369,1108.53,1070.07,1060.2,1008.35,1055.9
1432,1389.16,1393.44,1387.77,1358.6,1344.59
1421,1435.57,1450.11,1446.49,1426.39,1407.18
1280,1391.82,1418.93,1422.22,1428.84,1432.2
1135,1245.28,1265.53,1274.06,1293.33,1336.57
1247,1159.63,1146.67,1147.53,1128.04,1177.55
1436,1294.62,1279.45,1272.96,1227.82,1231.05
1569,1475.69,1476.23,1465.73,1415.65,1374.5
1692,1608.51,1614.72,1602.37,1542.02,1471.72
1228,1584.37,1650.12,1668.37,1712.45,1707.69
1370,1263.04,1251.07,1248.39,1213.7,1229.57
1249,1343.92,1366.46,1371.21,1377.39,1391.23
1215,1240.56,1247.16,1252.76,1251.43,1286.88
1154,1198.57,1205.8,1214.25,1221.09,1270.72
1192,1160.32,1154.36,1160.07,1152.16,1205.84
1256,1205.85,1199.04,1202.38,1186.11,1223.46
1254,1255.23,1258.55,1262.76,1254.65,1281.71
1331,1272.74,1267.9,1268.35,1244.72,1260.04
1143,1285.68,1312.11,1322.3,1345.82,1377.71
1158,1142.65,1137.67,1145.54,1143.29,1201.65
1378,1209.13,1184.17,1181.48,1137.15,1159.32
1417,1389.95,1396.53,1393.06,1368.22,1351.07
1250,1378.09,1407.78,1412.62,1426.14,1428.85
1171,1228.29,1237.87,1246.79,1255.9,1291.88
1197,1173.21,1167.52,1174.53,1168.75,1212.94
1300,1218.88,1206.67,1208.96,1186.13,1209.63
1344,1309.51,1309.62,1309.97,1291.81,1291.78
1137,1291.51,1319.71,1330.14,1359.35,1383.36
1138,1131.35,1125.67,1135.33,1138.15,1193.55
1153,1135.65,1128.37,1137.39,1137.64,1189.63
1231,1166.43,1153.29,1158.79,1145.72,1182.32
1049,1174.89,1200.69,1199.7,1257.49,1278.51
1101,1050.2,1044.57,1040.62,1073.09,1115.54
1224,1120.55,1109.69,1100.37,1110.11,1128.74
1300,1234.06,1233.13,1221.24,1224.25,1215.73
1413,1321.41,1319.77,1303.73,1290.01,1256.36
1255,1369.4,1398.25,1393.66,1421.92,1400.5
1273,1252.85,1258.53,1249.94,1257.55,1255.15
1010,1201.56,1235.94,1241.26,1302.09,1338.62
957,986.989,989.526,994.468,1043.48,1129.65
1166,999.828,974.954,968.067,971.077,1036.23
1106,1144.08,1152.89,1153.63,1182.02,1225.26
979,1066.39,1079.17,1085.89,1133.55,1206.92
1155,1014.03,992.536,987.631,990.149,1059.14
1447,1221.86,1194.5,1179.32,1135.41,1134.19
1287,1408.98,1438.39,1437.79,1454.89,1440.39
998,1213.08,1249.63,1259.55,1316.48,1365.95
796,939.302,955.566,970.22,1041.15,1167.34
989,839.239,818.158,809.463,831.744,962.268
966,975.294,973.314,979.533,1013.81,1118.74
791,914.305,927.156,941.236,1008.02,1144.28
935,822.199,806.564,799.628,828.913,972.612
776,887.498,898.511,911.881,977.827,1123.85
1084,848.849,817.871,801.445,798.284,924.408
1145,1093.58,1085.1,1086.97,1088.56,1156.28
1466,1221.39,1189.2,1176.77,1119.18,1129.51
1334,1439.31,1466.82,1467.71,1470.82,1458.49
1311,1331.05,1342.35,1341.21,1333.74,1340.47
1042,1245.92,1280.63,1292.83,1336.16,1386.88
896,999.44,1009.85,1023.94,1068.32,1184.2
954,903.466,892.991,895.206,916.423,1049.29
1180,1003.44,975.446,970.934,950.161,1039.77
1139,1167.73,1172.51,1179,1186.93,1244.47
966,1092.45,1108.42,1122.97,1160.78,1251.34
987,964.388,956.688,962.998,980.005,1097.72
1206,1035.12,1007.6,1004.44,978.881,1060.33
1040,1163.45,1181.57,1194.34,1223.75,1292.75
1018,1028.73,1025.83,1035.23,1051.26,1151.86
1044,1018.34,1010.14,1017.3,1025.7,1126.38
1169,1069.55,1051.8,1054.17,1039.76,1117.07
934,1107.84,1130.47,1148.72,1194.44,1285.26
870,911.124,911.717,922.11,956.851,1098.68
817,850.325,851.651,858.431,898.493,1059.61
696,781.476,792.479,798.721,859.111,1047.54
944,758.404,743.816,717.763,722.642,893.61
1199,1000.85,969.088,964.177,932.811,1022.78
1183,1192.93,1194.35,1201.57,1200.78,1247.5
1242,1195.05,1187.96,1192.13,1177.7,1217.74
1199,1230.18,1236.47,1243.54,1244.98,1281.41
1045,1157.95,1172.68,1187.17,1214.29,1280.13
1179,1072.22,1052.05,1055.45,1037.74,1109.93
1269,1198.02,1186.92,1190.16,1170.35,1204.63
1348,1287.59,1282.76,1282.81,1258.63,1265.93
1514,1390.26,1381.94,1373.62,1326.37,1296.89
1270,1456.84,1500.11,1504.16,1525.4,1514.67
1411,1303.28,1291.82,1288.86,1253.13,1248.37
1429,1416.69,1427.29,1422.79,1401.37,1374.46
1434,1431.38,1444.48,1439.53,1419.71,1389.15
1163,1367.03,1408.02,1416.45,1451.91,1460.48
1365,1207.87,1183.06,1181.96,1143.04,1158.82
1509,1399.52,1393.74,1385.22,1344.1,1306.49
1666,1540.69,1539.43,1516.1,1477.95,1374.83
1553,1629.14,1651.42,1647.67,1647.32,1554.39
1480,1528.94,1550.3,1540.47,1541.83,1467.88
1531,1487.8,1496.89,1480.42,1462.74,1389.13
1250,1456.79,1499.11,1500.33,1543.17,1509.59
1185,1226.45,1240.38,1235.59,1261.51,1270.94
1281,1200.82,1195.58,1185.89,1185.54,1192.01
1190,1252.75,1270.26,1266.71,1292.31,1300.75
1200,1185.33,1188.55,1183.93,1197.87,1219.72
