Real,K-AGRUED,GRUED,LSTM,ARIMA
26,24.8266,25.679,25.7636,23.7123
12,23.4239,25.0043,26.5645,26.5412
22,19.0628,19.2363,19.0032,18.8376
18,19.111,20.6493,21.0991,20.343
16,19.7941,20.8259,21.4508,21.5028
19,18.3002,19.1684,19.3136,19.0665
4,16.8398,18.7625,20.52,22.1899
15,12.694,12.7589,12.6759,14.5012
12,12.9049,14.5334,15.2144,15.8927
13,14.8578,15.8715,16.3671,17.4381
13,14.4795,15.6818,16.2018,17.1059
11,14.4708,15.77,16.4889,17.7204
1,12.1002,13.7545,15.3786,18.3575
8,8.25838,8.65445,9.15414,12.3726
14,9.36705,10.4358,10.6962,11.8511
15,14.1536,15.5863,15.9084,16.3456
3,14.1613,14.9233,15.8636,19.0427
4,9.48397,8.54229,8.69095,12.8114
21,9.36495,7.77834,6.00158,7.84185
20,16.6073,17.4557,16.8079,17.1261
10,19.3033,20.2138,21.0906,22.629
16,15.6009,15.0982,14.726,16.1277
10,14.6632,15.3132,15.6411,17.6008
12,13.9905,13.7319,13.697,15.7221
5,12.2175,12.6389,13.2905,16.2715
7,10.0816,9.44374,9.57746,12.8586
21,11.1725,10.1973,8.92137,10.0205
20,17.57,18.4219,18.0538,18.0429
25,21.7028,21.9071,21.3975,20.5358
12,21.6805,23.0057,24.0716,24.8525
10,17.0071,17.1294,17.7678,19.6857
18,13.9326,13.5413,12.9931,13.9673
1,14.3257,15.7843,17.3292,20.1934
2,9.28097,8.50888,9.21015,13.3804
4,5.55133,4.9173,5.29428,9.27028
2,6.33388,6.12093,6.82979,10.8215
3,6.20668,5.65262,6.22378,10.2236
1,5.78443,5.52941,6.35399,10.5364
5,5.84378,5.10787,5.48424,9.24909
12,7.99453,7.55364,7.4097,9.66475
7,11.3218,12.0273,12.7441,14.9936
4,10.6469,10.794,11.6823,14.8093
4,8.02607,7.8569,8.58796,12.0166
16,9.01957,8.31336,7.84973,9.46709
1,11.912,13.5031,15.0427,17.7422
9,9.92652,9.14327,9.32884,12.2876
3,8.36649,9.12036,10.1985,13.1697
10,9.08159,8.60845,8.79815,11.3345
4,9.52181,10.3655,11.428,14.1001
3,8.74229,8.80106,9.76481,13.2152
10,7.74601,7.42153,7.66318,10.1314
18,11.6471,11.8715,11.581,12.0836
13,16.3705,17.5618,18.1345,18.7325
10,15.926,16.6187,17.3668,18.9151
19,14.6091,14.6657,14.3428,14.7477
18,17.5911,18.6835,18.8104,18.5309
16,19.3319,20.1946,20.5977,20.8113
21,18.9441,19.4346,19.2308,18.8375
13,19.4082,20.7789,21.5699,21.9381
5,16.0406,17.0507,18.3395,20.6589
13,11.5849,11.5691,11.6724,13.4697
8,12.1069,13.3918,14.3057,15.8746
11,12.6129,13.0767,13.5082,15.2752
12,12.7006,13.5538,14.0077,15.209
7,13.2371,14.3944,15.3843,17.2928
10,11.7813,12.298,12.8008,14.8058
10,11.7118,12.6702,13.3047,14.8716
6,11.9609,13.0787,14.1017,16.3359
2,9.62514,10.566,11.8517,15.1292
3,6.96562,7.50639,8.61668,12.1268
4,6.4388,7.14544,8.255,11.3957
15,8.79939,9.09361,9.1176,10.5109
8,12.8012,14.6061,15.6083,16.8711
3,12.0677,13.2173,14.434,17.5021
13,9.48827,9.79819,9.91822,11.8894
17,13.0212,14.2998,14.3557,14.4335
23,18.3005,18.177,17.0403,17.2528
12,20.3028,21.3339,21.7961,23.2149
1,15.4484,15.7733,16.8761,20.5397
2,8.17009,6.92039,7.06002,11.732
4,6.09705,4.95318,4.76325,9.32162
7,7.60091,6.64339,6.31655,10.1208
10,9.80056,9.15576,8.75685,11.7047
19,13.2076,12.5308,11.4769,12.6955
35,20.282,19.9088,17.8041,15.8887
22,27.5356,28.993,29.3144,28.6091
17,25.2604,25.7289,26.3451,26.8306
4,17.9781,18.7826,20.0258,22.7326
0,10.4661,9.95526,10.8182,15.1161
6,6.38465,5.02878,4.97412,8.92531
5,7.61711,7.29468,7.584,11.0987
4,8.6531,8.19247,8.64797,12.2724
3,7.8293,7.30673,7.84065,11.6861
15,8.95836,7.72295,7.03868,9.15749
3,11.9496,12.9911,14.0107,16.8676
10,11.093,10.1066,10.0669,12.7928
4,9.98093,10.3696,11.1453,14.1634
1,8.87737,8.54767,9.46512,13.4051
9,7.25701,6.16814,6.16612,9.20271
7,9.47632,9.68841,10.1928,12.7428
7,10.8089,10.6646,11.169,13.8526
4,9.82704,9.88223,10.6985,13.8002
1,8.11179,7.94391,8.97131,12.7714
9,7.27091,6.33957,6.48404,9.35514
1,8.60274,9.24555,10.4796,13.7498
1,7.40008,6.89812,7.88241,11.9112
2,5.43069,4.97816,5.91319,9.74211
8,6.74118,6.16593,6.55899,9.35121
11,9.97656,10.0814,10.3766,12.1125
7,12.3319,12.9179,13.7296,15.8455
12,12.173,12.0196,12.2087,13.9336
11,13.1052,13.6759,14.1469,15.5247
9,13.7517,14.2375,14.895,16.7111
7,12.3148,12.7236,13.5212,15.7709
13,11.8096,11.7482,11.8964,13.3729
8,13.1208,14.0527,14.9029,16.5675
6,12.2942,12.6937,13.5836,16.069
2,9.47572,9.9525,11.2133,14.3694
1,7.08322,7.17904,8.45798,12.1129
4,6.03662,5.93589,6.95967,10.185
3,6.86806,7.25906,8.48369,11.5052
1,6.97626,7.33013,8.7052,12.1755
2,6.02058,6.12007,7.37753,10.8792
6,6.49552,6.58851,7.51749,10.2541
2,7.86255,8.67143,10.082,13.0102
2,7.27157,7.5712,8.83895,12.2754
1,6.03415,6.47532,7.9281,11.4036
7,6.52201,6.57607,7.42135,10.0997
7,8.78336,9.61684,10.6051,12.609
0,9.41405,10.5067,12.1092,15.3334
0,6.42904,6.76946,8.21398,12.1903
3,4.9817,5.29568,6.6177,9.93047
8,6.98451,7.4587,8.33875,10.5532
15,11.0084,11.6773,11.8844,12.6121
14,15.3125,16.6081,16.9927,17.3899
5,15.459,16.9351,18.1541,20.2307
1,10.7156,9.94091,10.3125,14.7596
7,7.7523,6.07124,5.50997,9.62522
3,8.55517,8.05994,8.14933,12.3441
22,11.3107,9.23338,7.39523,8.90331
6,15.8175,17.1997,17.8007,20.3553
3,13.4823,12.8477,13.3866,17.1897
10,9.27138,7.85723,7.33139,10.5195
8,11.0899,10.8512,10.8241,13.7204
3,11.3384,11.0233,11.5563,15.2179
2,8.59196,7.63582,8.05727,12.2731
5,7.36482,6.15132,6.21428,10.114
8,8.7768,7.90171,7.81474,10.9548
11,11.2607,10.662,10.4657,12.8189
0,11.6819,12.0245,13.1168,16.8378
9,9.18851,7.55115,7.35314,10.5597
4,9.31212,9.33331,9.92881,13.1687
5,9.74917,8.94587,9.36295,12.7536
11,9.76709,8.86685,8.72394,11.1172
18,13.6159,13.1964,12.6044,13.4437
14,17.6539,18.1819,18.3328,19.3473
3,16.1281,16.6754,17.8726,20.7807
7,10.9446,10.0117,10.3533,13.3712
15,10.9545,10.2731,9.95638,11.3844
18,15.91,16.0494,15.7342,16.151
6,17.5728,18.4934,19.5762,21.6922
10,13.7414,13.1255,13.3822,15.6573
11,12.4563,12.4242,12.7143,14.3895
16,14.7232,14.5234,14.375,15.2457
17,17.3195,17.6335,17.5687,17.9761
6,17.45,18.3304,19.4505,21.5123
5,12.7727,12.534,13.3747,16.2888
12,10.4963,9.91038,10.0746,11.8233
5,12.1754,12.8537,13.9275,16.1647
11,11.9513,11.4126,11.6848,13.6284
6,11.9048,12.466,13.4525,15.5474
0,10.4779,10.6776,12.1199,15.5732
0,6.61159,6.12595,7.47577,11.3359
8,6.22507,5.43231,6.08911,8.63401
4,8.95708,9.46589,10.7019,13.1084
3,9.28705,9.25158,10.4353,13.4591
2,7.64181,7.61241,8.94435,12.0975
9,8.00576,7.54458,8.19191,10.3428
8,10.5501,11.0648,11.9733,13.6339
13,12.7959,12.8413,13.1668,14.3165
40,18.7483,18.0319,15.7865,12.4776
6,26.366,29.202,31.0252,31.9774
14,19.8845,19.5023,19.6303,21.7426
11,14.2931,15.2625,15.979,16.8362
1,13.6788,14.6864,16.282,19.0932
11,10.0472,9.57356,9.97671,12.033
7,11.0088,12.0777,13.2402,14.6926
4,11.593,12.1961,13.4489,15.9985
9,9.96976,10.0955,10.8703,12.7849
4,10.5496,11.5702,12.9874,15.1
3,9.62003,10.0883,11.4384,14.3141
5,8.13931,8.5074,9.76592,12.243
6,8.86949,9.47128,10.6881,12.7805
6,9.85279,10.5633,11.7531,13.8239
5,9.98234,10.759,12.0324,14.2882
2,9.10726,9.96355,11.5298,14.3249
16,10.1176,7.98342,6.62005,9.14858
10,14.2103,14.4593,14.2954,16.6677
6,14.6853,14.2363,14.5055,17.6478
9,11.9559,10.8235,10.5522,13.5439
7,11.9016,11.3308,11.3678,14.4517
9,12.1365,11.1811,11.0191,13.8641
4,11.7216,11.3244,11.7563,15.1894
0,9.54887,8.64507,9.34094,13.6748
2,6.98047,5.39816,5.73442,10.1338
7,7.52987,6.05413,5.97595,9.46419
2,9.31868,8.85149,9.51415,13.2563
3,8.68783,7.42614,7.89253,11.7761
5,8.13397,6.9695,7.28201,10.7873
6,9.35815,8.45616,8.78419,11.919
2,9.69086,9.13884,9.95073,13.5527
4,8.59314,7.38159,7.90449,11.4625
7,8.84224,7.82529,8.13968,11.0623
6,10.4574,9.92282,10.4722,13.2722
0,9.92235,9.54592,10.7077,14.4388
0,7.17743,5.97937,6.99312,11.1395
15,7.9041,6.01979,5.5846,7.45262
6,12.7709,13.4494,14.3339,16.4717
2,12.3032,11.8731,12.9589,16.3224
3,8.4525,7.50839,8.42269,11.7933
4,7.97981,7.18844,8.0806,11.1608
3,8.50525,7.92354,8.96957,12.0873
21,11.0514,9.45051,8.69995,9.16092
19,18.1233,18.9012,18.7794,18.5187
3,19.66,20.6214,22.1695,24.7169
13,13.7157,12.5328,12.5636,14.3811
19,14.7215,14.6431,14.4234,14.3822
11,18.8078,19.5833,20.3117,21.398
2,15.5626,15.8966,17.3289,20.2466
6,10.2121,9.39386,10.2481,12.9203
9,9.98171,9.65274,10.4158,12.1336
17,13.5371,13.1507,13.1479,13.5244
24,18.8494,18.9708,18.4165,17.3866
27,24.4247,24.8317,24.1623,22.6482
11,25.052,26.2757,27.3698,28.3548
2,17.613,18.0102,19.5219,22.5715
15,11.5788,10.5407,10.6379,11.8068
17,15.0294,15.593,15.8252,15.5841
13,18.83,19.4819,20.0758,20.7334
24,19.2751,18.9848,18.392,17.6435
22,22.6481,23.551,23.3932,22.338
18,24.0346,24.6587,24.9167,24.8711
6,20.034,21.0308,22.3719,24.2077
8,14.0992,14.0206,14.8894,16.9646
21,13.7362,13.4296,13.2333,12.749
10,18.2313,19.7598,20.7875,21.3323
15,17.6765,17.6696,17.9232,18.7728
16,17.1051,17.7679,18.1198,18.0683
17,19.0288,19.6207,19.8473,19.7811
5,17.9254,19.1973,20.6375,22.3478
14,14.3288,14.0861,14.3957,15.5641
13,14.8605,15.8311,16.5701,16.7451
17,17.4749,17.9364,18.1371,18.1521
7,17.4369,18.7952,20.0623,21.2952
10,14.6113,14.8864,15.6505,17.2569
12,13.5438,14.2378,15.0392,15.651
10,15.2128,14.6747,14.5538,16.9556
14,15.4796,14.4756,13.9439,15.8045
27,18.6253,17.5179,15.8544,15.5305
13,23.0056,24.0151,24.368,25.7205
22,21.6328,20.6386,19.7637,20.2303
15,20.9968,21.4233,21.4108,22.511
11,19.6791,19.465,19.7467,21.7031
22,17.9097,16.6949,15.6576,16.0527
14,20.3705,20.899,21.034,22.184
31,22.291,20.9861,19.3032,18.2253
19,25.6463,26.7289,26.7699,27.0227
14,24.0355,24.0696,24.4765,25.891
37,22.4911,20.9259,18.6827,16.592
34,30.3468,31.1324,29.9228,27.8597
20,32.4149,33.1246,33.7556,34.1455
21,26.2449,26.0119,25.8769,26.2143
16,22.62,22.8636,23.0568,23.8367
33,23.297,22.1889,20.5451,18.8944
13,26.1545,27.6637,28.5102,29.5034
15,22.182,21.6519,21.8625,23.2223
11,17.5749,17.5852,18.1244,19.5694
23,18.1755,17.1204,16.3819,16.1812
15,21.0679,21.7951,22.1643,22.712
13,20.4149,20.2599,20.7072,21.9905
11,17.2553,17.0841,17.6656,19.0987
10,15.7365,15.4277,16.0849,17.6692
16,15.6944,15.0101,15.0752,15.7251
11,17.2599,17.5536,18.2648,19.3865
25,18.7702,17.743,16.9568,16.278
20,22.6965,23.4612,23.4784,23.0297
27,25.1918,24.8567,24.1559,23.1113
34,27.9483,27.9424,26.6853,24.3155
8,28.5584,30.0944,31.7275,33.4043
16,20.5218,19.6628,19.7608,21.0284
15,17.3514,17.6334,18.0847,18.3213
32,21.5772,20.767,19.4795,17.4242
15,25.8959,27.4213,28.1493,28.3296
3,21.1604,21.6164,23.2786,26.0836
16,13.7444,12.5193,12.6687,13.4665
17,16.3027,16.7288,17.1114,16.7201
13,19.6013,20.0376,20.7424,21.3534
19,19.04,18.7974,18.8422,18.7066
26,21.6273,21.7145,21.1792,19.6228
20,25.2166,26.0195,26.1902,25.6003
17,23.9878,24.326,24.7185,24.9399
12,20.4835,20.9851,21.8153,22.6262
15,18.0177,18.002,18.4805,18.891
7,16.8069,17.6085,18.9849,20.2429
13,15.0378,14.7143,15.3729,16.2136
3,14.0095,14.9866,16.8434,18.5197
19,13.6935,12.7351,12.8122,12.8793
25,18.7725,19.4367,19.1843,17.1213
13,23.7472,24.9759,25.843,26.1172
10,19.7205,20.0715,21.0435,22.4245
21,17.0182,16.8118,16.7915,16.0921
12,19.5758,20.9315,21.9117,21.9636
21,19.9454,19.8173,19.7106,19.2778
27,22.3559,22.938,22.4029,20.2584
21,26.2479,27.2338,27.319,26.3242
22,25.3839,25.7679,25.6887,24.9613
25,24.9577,24.6441,23.7281,23.4279
8,23.9025,24.7206,25.6667,27.8738
37,21.8035,19.3072,16.7527,15.0492
21,27.249,28.7452,28.6012,28.6336
24,28.0783,27.6757,27.227,27.2787
22,25.4158,25.4481,25.0265,25.0631
18,24.7121,24.7276,24.7047,25.3936
8,21.0755,21.203,22.0315,24.2287
13,16.6247,15.3374,15.322,16.9839
3,14.7832,14.6777,15.7849,18.6309
37,16.9213,13.7723,11.2572,9.44681
32,27.6762,28.8337,27.6556,25.7823
18,31.7285,32.3527,33.0568,33.8951
15,24.5206,24.2921,24.6811,25.9194
21,20.8642,20.0888,19.662,19.7246
17,22.0634,22.1775,22.3108,22.7831
13,21.2642,21.1043,21.5985,22.8347
5,17.3898,17.2303,18.4243,20.8274
16,14.6438,12.9755,12.9116,13.8362
11,16.5181,16.5819,17.2826,18.3992
11,17.2063,16.5661,17.1903,18.6343
28,18.5049,17.0685,16.0305,14.7766
46,28.3437,27.8439,25.3312,21.1295
32,37.2955,37.9565,37.5533,36.1503
23,34.3736,34.5826,35.0729,35.2237
27,28.5255,28.1603,27.6658,26.8513
16,26.4415,27.0877,27.6973,28.2315
25,24.1596,23.3751,22.8682,22.2426
22,24.8131,25.1816,25.1239,24.4852
10,23.9738,24.5105,25.6555,27.0961
23,20.1037,18.9052,18.5088,18.0886
28,23.3502,23.4349,22.7856,20.9599
15,26.723,27.5432,28.3187,28.862
17,22.8012,22.3987,22.7459,23.2562
14,20.0213,20.1528,20.8665,21.2803
12,18.9505,18.8663,19.7469,20.5656
12,17.3331,17.1042,18.0043,18.7295
29,19.3697,18.3446,17.585,15.6544
23,25.5982,26.5143,26.4909,25.2775
26,27.7529,27.6013,27.2685,26.2299
13,25.6212,26.4871,27.47,28.1142
22,22.2467,21.5755,21.4649,21.0479
13,21.4689,22.3304,23.2911,23.4891
3,18.4285,18.7998,20.6306,22.8512
16,13.8102,12.6205,13.205,13.4326
8,15.5267,16.3951,18.0124,18.5112
15,16.5739,16.0139,16.7042,16.9561
14,17.3419,17.7302,18.6916,18.4744
9,17.9947,18.4019,19.7644,20.6292
33,19.1903,17.95,16.9211,14.2788
23,26.3876,27.9324,27.9687,26.291
27,28.7931,28.6521,28.2783,27.0297
21,27.1975,27.902,28.1171,27.276
19,25.396,25.7037,26.0692,25.7593
13,22.214,22.8528,23.8155,24.1398
33,22.1717,21.3914,20.3449,17.7154
27,27.9898,29.2482,28.8689,26.59
39,32.1609,31.7171,30.1952,26.9893
46,36.4704,36.4258,34.2574,29.752
22,37.8079,38.6197,39.1758,38.7726
11,28.7492,29.0651,30.175,32.3318
14,19.5129,18.3745,18.3518,19.7599
18,18.78,17.8041,17.4049,17.9948
32,23.2838,22.0922,20.4735,18.8763
23,28.6042,29.2059,28.977,28.763
15,26.9842,27.0868,27.6188,28.8481
8,20.5987,20.257,21.1314,23.2557
11,16.2177,14.8567,15.2161,16.9029
2,14.4371,13.9402,15.2881,18.1162
15,13.3695,10.9935,10.8751,12.1024
3,14.7527,14.8115,16.2045,18.6277
9,13.8366,11.9588,12.5489,14.5775
25,15.8269,13.9994,13.1698,12.3943
18,22.9194,23.3367,23.5321,23.6188
33,26.1643,24.9291,23.6004,21.8249
38,31.3737,31.3089,29.7775,27.1434
17,33.5072,34.4354,35.3933,36.3983
10,25.2021,25.0324,26.1612,28.1778
14,18.0634,16.9587,17.4386,18.2879
11,17.5848,17.1689,18.0623,19.0751
9,17.0151,16.3238,17.3895,18.8223
11,15.7283,14.7246,15.6095,16.6718
6,15.3248,14.8557,16.3102,17.9865
19,15.661,13.9184,14.0303,13.9004
7,18.0664,18.5845,20.0834,21.3523
18,17.894,16.357,16.5683,16.7311
16,19.2598,19.2317,19.8687,19.7454
15,21.0421,20.6977,21.3812,21.7642
18,20.5798,20.0192,20.4216,20.2585
10,20.3977,20.5843,21.8382,22.7926
9,17.5982,16.9618,18.2401,19.5084
2,14.1299,13.8113,15.9005,17.9097
18,13.3135,11.3541,11.8489,11.608
18,18.2384,18.3688,19.0222,18.1469
24,23.2478,22.7722,22.6922,21.5193
8,23.3368,24.2257,25.7976,27.0191
31,21.4977,19.6529,18.7612,16.8722
19,25.2838,26.5595,27.0966,26.3023
17,25.6819,25.515,26.1717,26.512
14,21.5736,21.5792,22.5536,22.7915
10,19.2103,19.1775,20.5733,21.3151
25,19.0026,17.8685,17.8165,16.2016
36,25.9142,25.842,24.7252,21.1878
35,33.764,33.9936,33.0163,30.4668
25,34.2372,34.5817,34.7348,34.0552
35,31.6809,31.043,30.0437,27.709
47,35.1665,34.776,32.585,28.1315
32,39.3632,39.7363,39.3326,37.803
28,35.6628,35.5089,35.5202,34.652
9,28.2986,29.2461,30.8558,32.221
20,21.2198,20.3331,20.6763,20.3771
19,20.9994,21.5541,22.2699,20.911
31,25.1692,24.7532,24.1349,21.5441
23,28.5665,29.4749,29.6393,28.2415
23,28.1678,28.2066,28.3717,27.4837
29,27.2196,27.1901,26.7581,24.5459
20,28.2583,29.0913,29.5556,28.6975
20,26.0336,26.1258,26.5747,26.0076
17,23.4482,23.9473,24.7497,24.1242
11,21.2978,21.8854,23.3033,23.5926
41,23.015,20.353,17.7786,14.8168
8,28.6246,30.6948,32.1662,34.1777
25,24.5765,22.6971,21.9219,21.8469
30,24.994,24.612,23.5105,21.8507
32,31.2907,31.0598,30.1001,28.5824
15,30.6161,31.3212,32.2169,33.4145
17,24.518,23.6449,23.9038,24.6856
9,20.3119,20.0241,21.0374,22.5634
11,17.7496,16.387,17.0795,18.4135
29,19.3956,17.3939,16.3571,14.7766
15,25.1414,25.8998,26.5863,27.1285
11,23.0295,22.446,23.4032,24.9198
2,16.7952,16.1748,17.9503,20.4263
13,13.7378,11.3755,11.9542,12.8946
18,16.8608,15.7905,16.0978,15.8022
9,20.3006,20.2105,21.4806,22.7216
30,20.8816,18.6701,17.7413,15.9916
7,23.8847,25.2328,26.8702,28.3983
15,20.5306,18.9397,19.4965,20.3579
27,20.2879,19.0577,18.6432,16.873
24,26.7305,26.8383,26.8165,25.8476
24,28.3225,27.9866,27.9927,27.3818
19,26.9009,26.8562,27.3611,27.3663
50,29.513,27.4681,24.8295,20.0926
28,36.9638,38.1033,38.0549,37.3436
36,36.3138,35.5028,34.7536,33.1596
23,33.0876,33.6292,33.9669,33.7385
17,28.8405,28.7237,29.5558,30.2148
37,26.5202,24.9966,23.7278,20.7593
8,28.7346,30.4286,32.1945,33.7704
11,21.9539,20.8869,22.0978,23.6205
7,15.8509,15.3695,17.3028,18.1074
24,17.4596,15.6414,15.8587,14.2398
6,20.8254,21.9169,23.9454,24.879
9,17.9067,16.7467,18.3009,19.461
10,14.9381,14.1909,15.9808,16.1161
27,18.6633,17.1801,17.2325,14.8962
17,24.4385,25.2565,26.1957,25.5463
35,27.151,25.835,24.8925,22.1652
12,28.5435,30.0159,31.4158,32.0367
14,23.6914,22.9738,24.0856,24.8699
13,18.9828,18.7415,20.2168,19.9371
14,19.2083,18.8051,20.1693,19.8112
6,18.1748,18.3183,20.5093,21.268
17,16.6817,15.4228,16.5685,15.768
26,20.6278,20.2882,20.6127,17.9468
8,24.3811,25.5132,27.3827,28.1139
30,22.3631,20.6693,20.3126,18.1323
18,25.1993,26.5164,27.4367,26.239
13,24.9084,24.9182,26.2602,26.7541
39,23.9079,22.4027,21.3045,17.2005
31,31.8412,32.9461,32.4324,29.7916
28,34.1174,34.0366,33.9739,32.7222
17,29.6773,30.2024,31.16,31.1133
25,25.818,25.2805,25.4611,23.9457
14,24.8097,25.7432,27.0646,26.6096
11,21.7693,21.7913,23.424,23.8091
8,17.3764,17.5033,19.6921,19.8486
36,19.541,18.0526,17.5854,13.3755
23,28.1546,29.8963,30.2334,28.1166
19,29.3368,29.08,29.4685,29.9765
24,25.7485,24.7885,24.4429,23.7721
15,25.5325,25.5511,26.2053,26.8209
17,23.305,22.2519,22.5897,22.9447
30,24.0566,22.5618,21.624,19.7863
28,29.427,29.3829,28.9073,27.6025
16,29.717,29.9779,30.8229,31.6715
18,24.7892,23.8261,24.2278,24.4914
33,25.1818,23.6713,22.5871,20.2323
19,29.5067,30.1447,30.7063,30.8219
25,28.164,27.18,27.0486,26.4303
8,24.9768,25.4522,27.0483,28.5904
4,18.743,17.5654,19.3683,21.5149
14,14.6967,12.3872,13.2561,13.5031
20,18.7519,17.521,17.9353,17.0058
20,23.6221,23.05,23.4924,22.8668
13,23.9779,23.7197,24.8818,25.498
41,25.2968,22.8793,21.2107,17.5101
25,32.314,33.3583,33.4982,32.7146
37,34.0415,32.951,31.96,29.8648
30,34.2999,34.5138,34.2243,32.9363
23,33.0957,33.0513,33.5092,33.4696
51,33.1412,31.237,28.7578,24.0241
40,40.3903,40.6901,39.5909,37.312
25,39.5084,39.6802,40.4009,40.8122
11,29.9826,30.1874,31.8453,33.5316
16,21.8796,20.6118,21.6306,21.6333
29,22.624,21.3465,21.2263,18.6852
39,30.5705,30.0308,28.8414,25.3445
27,35.4408,35.8228,35.9336,35.1778
10,30.4212,30.8214,32.632,34.3963
13,21.4667,20.3255,21.7287,22.1481
25,20.5197,19.2075,19.6514,17.4466
18,25.1071,25.3979,26.4141,25.634
11,24.0427,23.8448,25.5229,26.1734
10,19.3583,18.5701,20.4686,20.7826
8,16.9435,16.2165,18.4727,18.6978
22,17.9529,16.3234,17.2472,15.2856
23,23.3856,23.3436,24.0348,21.9847
29,28.0682,27.5332,27.4703,25.255
8,27.5027,28.4823,30.4858,31.6422
14,21.2132,20.0163,21.4674,21.6166
43,23.0773,21.2622,20.1639,14.7958
35,34.694,35.5259,34.7522,31.9876
22,35.8787,36.0782,36.8364,36.9218
16,28.537,28.4449,29.7008,29.9481
13,22.7877,22.5571,24.2318,24.0682
25,21.9061,20.8943,21.5249,19.1384
17,24.8587,25.4878,26.7737,25.6445
11,23.5719,23.5491,25.4059,25.6601
20,20.5404,19.6447,20.8263,19.1539
16,22.1718,22.517,24.0695,22.7236
8,21.5234,21.7154,23.9836,24.2922
14,18.112,17.3137,19.2096,18.2975
17,19.0681,18.9125,20.6205,18.7342
19,22.1029,22.0428,23.3389,21.5481
26,24.6933,24.4204,24.9218,22.2813
15,26.3043,27.1197,28.5582,27.8393
30,25.7571,24.8043,24.8371,22.0835
29,28.975,29.5717,29.5756,26.5892
36,33.5155,32.8064,31.7367,29.4632
26,34.4524,34.7306,34.8191,34.2543
35,33.4379,32.5292,31.6147,29.6129
28,33.7969,33.9283,33.7824,32.7802
28,32.9901,32.567,32.4167,31.4905
38,33.093,32.1741,30.9601,28.2753
42,37.4485,37.0144,35.5935,32.6808
41,40.6548,40.3066,39.2505,36.9964
17,37.4246,38.1934,39.5968,41.0388
31,30.3547,28.862,28.3711,26.9089
21,29.3606,29.6394,30.1796,29.6967
21,28.4919,27.7849,28.3189,28.0365
33,28.1591,26.8531,26.1792,23.6809
25,31.632,31.8098,32.0384,31.1577
23,30.8009,30.3417,30.7898,30.3828
22,28.202,27.64,28.1513,27.4759
29,28.4254,27.4296,27.2549,25.3943
18,29.3011,29.5041,30.4735,30.4593
39,29.6263,27.7381,26.5884,23.3352
33,34.4259,34.6878,34.2103,32.2076
44,38.173,37.1663,35.7355,32.6644
22,37.6646,38.3187,39.1512,39.6191
10,29.8642,29.8235,31.7499,33.585
10,20.4777,19.203,21.0908,21.5827
19,19.0587,17.3404,18.5081,17.1036
38,25.5893,24.0273,23.2494,19.1328
18,32.0357,32.9908,34.0678,34.1829
30,30.1627,28.7883,28.7085,27.0782
52,33.9048,32.6322,30.3543,24.871
23,39.9454,40.7795,41.5548,42.0758
27,34.236,33.4338,33.8552,33.4189
25,29.8153,29.5794,30.0409,28.645
20,29.1579,28.958,29.9332,29.384
40,29.7441,28.1423,27.1707,23.3048
33,35.206,35.5487,35.1582,33.0017
19,34.608,34.8272,35.9763,36.4715
33,30.0005,28.6369,28.3737,25.8881
12,29.2323,30.2611,32.0349,32.5134
26,26.1055,24.4968,24.9856,23.333
28,27.288,27.1668,27.5241,24.807
19,29.9153,30.0976,31.2223,30.6963
12,25.7698,25.5604,27.4791,27.7446
11,20.7257,19.9948,22.2426,21.9083
6,17.8876,17.3879,20.328,20.2741
27,18.7013,16.6119,17.6008,14.2481
45,28.6892,28.118,26.9187,21.1338
41,39.5346,39.5227,38.3236,35.2763
37,40.8713,40.4455,39.864,37.9518
26,37.1503,37.2269,37.6842,37.0531
16,30.8989,30.9951,32.4841,32.6962
26,26.1571,25.1725,25.8467,23.5778
26,27.823,27.9342,28.5486,25.9666
14,28.2866,28.7458,30.4619,30.266
23,24.8658,23.9221,24.9583,23.023
34,27.3303,26.9092,26.8575,22.7186
22,31.7963,32.5166,33.305,32.0125
13,28.2407,28.3659,30.2233,30.4207
14,22.1544,21.7274,23.7959,22.8266
23,21.7594,21.1653,22.5421,19.583
23,25.6109,25.8677,26.9494,24.2979
39,30.7356,29.2363,27.9154,24.5081
23,34.3475,34.9535,35.4792,35.1225
12,29.8923,29.8339,31.4045,32.6645
5,21.2752,20.2205,22.2782,23.6896
23,18.7604,15.7425,15.9736,14.3874
69,31.2803,28.3209,24.1159,15.5402
28,45.1658,45.8428,46.6357,47.0598
11,36.4175,37.122,39.5556,42.2935
53,29.1581,25.6581,23.0854,17.3742
29,37.64,38.8633,38.9443,38.0069
