Real,K-AGRUED,GRUED,LSTM,ARIMA
20,30.8734,29.7092,31.2146,32.699
22,28.5165,27.0559,27.8306,27.8782
19,28.7281,27.3809,28.9788,29.5744
26,29.1391,27.8618,27.884,27.2833
36,33.5586,32.3893,31.0049,29.2041
47,41.5828,40.8739,38.2719,36.6077
44,47.5589,47.5656,46.4904,47.8498
29,45.0588,45.6882,47.6553,51.9469
19,36.1327,36.3199,39.2557,42.6298
60,36.9732,36.343,29.9656,24.5289
35,48.2958,47.4916,49.0321,51.7608
27,42.8111,44.1792,46.3969,50.9181
37,36.9469,36.9024,36.0195,35.4102
29,38.1889,37.9467,39.3515,40.3819
24,35.5128,35.7103,37.6767,39.432
21,31.0327,30.8728,32.9405,33.6237
21,28.5654,28.265,30.0235,29.7956
36,30.8569,30.5268,29.277,26.4367
14,33.2853,32.9914,37.4685,39.7711
30,29.5867,29.7957,29.4075,28.1484
27,31.5143,31.0909,32.5104,31.1534
26,33.2803,33.5045,35.0327,35.2501
43,35.5535,35.6997,33.7488,30.9057
49,44.2811,44.3538,42.527,41.1616
26,45.3843,46.3856,49.5754,54.6646
33,37.7858,39.1008,39.454,40.5646
19,33.5823,33.8297,37.3737,38.8996
42,33.1926,33.8009,31.6364,28.5515
31,38.6358,38.5031,40.4012,40.6163
39,39.7465,40.893,40.4102,40.5475
48,43.0015,43.5649,41.851,40.5669
34,45.7031,46.6302,48.2687,51.601
28,39.9103,41.4721,43.4764,46.4564
34,35.6762,36.5658,36.9082,36.31
30,36.3752,36.947,38.5866,38.7654
21,33.9314,34.8677,38.0059,39.6577
20,28.7046,29.5655,32.1897,32.0708
14,25.0079,25.583,29.3516,28.8055
46,28.3331,29.0116,25.8269,19.5198
31,39.1345,38.8264,41.4143,41.5734
44,41.2302,42.9099,41.5678,41.4767
36,42.6208,43.2996,44.5149,45.9617
42,42.6611,44.2173,43.6288,44.4664
17,38.8386,39.8615,44.7172,49.3501
51,35.3911,37.064,33.263,29.3311
18,39.3903,39.1065,44.6735,48.2277
17,30.8515,33.0168,36.1096,38.6128
22,24.1616,24.9645,27.1716,24.2614
43,30.4801,31.1259,29.6438,24.1867
49,42.7914,43.0376,41.8854,40.046
27,45.1765,46.4858,49.6568,55.1367
36,38.2449,40.3301,40.3192,41.2958
29,36.4997,37.2242,39.5513,40.1573
40,37.3067,38.6844,38.1652,37.1408
54,45.6209,44.4136,40.4534,38.7457
39,50.187,50.0133,50.1327,53.6615
25,43.3622,43.6751,46.1581,51.0218
23,34.6631,33.6645,35.2467,37.2815
38,34.0597,32.5253,30.5903,28.9204
17,35.9328,34.7166,38.1241,40.9304
19,30.0737,28.978,30.8076,32.4294
57,34.2216,32.6598,26.4704,20.7857
37,47.3359,46.2133,46.9482,48.8162
23,42.2566,43.1166,46.1371,51.2315
40,36.3463,35.7519,33.9469,32.7513
21,37.2404,36.3993,39.4177,41.6586
23,32.5224,32.1561,33.7281,35.0655
40,32.9606,32.0024,29.934,27.0795
37,40.2713,39.5868,39.535,39.2815
31,40.8118,41.0334,42.2318,44.3285
34,38.2318,38.2461,38.42,38.8958
35,38.5704,38.3859,38.5185,38.5649
51,42.7189,42.7507,39.8246,37.919
31,45.8158,46.0253,48.1286,51.7325
45,42.7146,43.719,42.0363,42.2843
46,45.4349,45.4886,44.2866,44.2142
57,50.4143,51.3238,48.1056,48.1542
34,50.5616,51.5202,53.5057,58.8541
33,42.4126,44.0142,45.1021,48.2066
22,35.7047,36.0723,39.0186,41.0333
15,29.1581,29.4623,32.9778,34.4025
10,22.6529,22.6175,26.3764,26.5369
31,22.991,22.9138,21.8801,17.7034
25,30.2834,29.8554,32.0584,30.312
19,30.7009,31.1475,34.2053,35.0672
29,28.6821,28.9551,29.473,27.3334
27,31.5429,31.5669,33.3596,32.0439
44,36.0662,36.5588,34.8534,31.9226
24,39.3856,39.6323,43.1602,45.6374
34,35.6137,36.9186,37.1041,37.0352
25,34.3351,34.6393,37.363,37.6332
36,34.415,35.3121,35.167,33.6843
34,37.1938,37.5717,38.6942,38.0438
37,39.0263,40.0307,40.3852,40.4103
32,38.9733,39.86,41.4404,42.4556
28,36.4581,37.595,39.6461,40.8179
39,35.8057,36.7606,36.3612,34.5616
21,36.4368,37.0282,41.0504,43.2517
34,32.9781,34.402,34.4794,33.2315
43,37.0136,37.4062,36.8151,33.8569
64,47.9653,48.8593,44.499,41.8172
46,55.0787,55.9823,56.0781,60.9829
67,54.8811,57.4556,52.5751,53.6185
62,59.9458,60.9328,57.9114,61.3066
39,56.1318,58.3818,59.8801,67.922
29,44.016,46.6682,48.9687,54.444
33,36.236,37.7835,38.7597,38.9817
25,34.4317,35.3744,38.3725,39.0868
38,34.1189,35.4662,35.2477,33.1745
38,38.5099,39.1143,39.9474,39.0662
44,42.3038,43.6525,43.0353,43.1731
39,44.0238,45.2168,45.923,47.9701
13,37.674,39.3627,44.9057,50.764
29,27.9492,29.8999,30.5057,28.6139
38,34.3082,32.182,30.427,28.2941
32,39.9031,38.6485,39.1936,40.313
41,40.6869,39.7934,38.3957,38.3007
36,42.3564,41.4725,41.5459,42.6872
38,42.12,41.678,41.265,42.3549
31,40.6537,40.0518,41.0911,42.9556
23,36.3982,35.7786,38.0471,40.4047
20,31.0628,29.9627,32.1235,33.3456
27,29.5324,28.1814,28.5183,27.6634
28,32.1023,30.8457,31.5335,30.8073
20,32.2301,31.3165,33.8777,35.0893
30,30.8909,29.9415,29.9244,28.8836
8,29.2051,28.1884,33.2496,35.6701
9,21.7875,20.8123,24.0497,25.2796
6,16.8795,15.7894,19.0497,19.108
18,18.1057,17.1084,17.7263,15.8648
26,24.2496,23.2463,23.4833,20.6067
27,30.4862,29.7216,30.8337,29.5178
25,32.0702,31.6552,33.4239,33.3202
26,31.5228,31.1974,32.6585,32.239
46,35.5062,35.1735,32.7216,29.1576
9,37.1301,36.878,43.2814,48.1244
39,30.7308,31.1101,29.0899,26.7995
38,36.3744,35.4983,35.6617,32.919
17,37.4118,38.0468,42.5026,46.4746
35,31.6239,32.0647,31.4306,29.679
31,34.6168,34.242,35.6662,34.3271
26,35.2897,35.8266,38.0799,39.1255
24,31.8526,32.2376,34.5237,34.6595
41,33.304,33.5337,32.2497,28.9449
52,42.7538,42.7738,40.5742,37.8042
47,49.5921,50.4962,49.8553,51.8717
46,48.9655,50.6411,49.989,52.6382
33,45.1355,46.5426,48.434,52.2958
51,42.9112,44.3745,41.9533,40.8561
57,49.7317,50.235,47.6661,47.044
21,47.9422,49.4585,54.2867,62.2976
28,34.9692,37.1499,38.6464,40.4627
27,30.8761,31.2628,33.3934,31.8124
30,32.4237,33.1652,34.6359,33.3655
45,36.5576,37.2406,35.9676,32.7597
28,40.5676,41.133,44.2074,46.5243
29,35.8989,37.6212,39.3832,40.6568
39,35.0013,35.8448,35.7706,33.3991
40,39.9701,40.6773,41.083,40.4049
35,41.2862,42.5753,43.9304,45.5906
12,34.6042,36.0681,41.7408,46.1113
18,24.3658,25.8986,28.7119,27.8036
30,24.4634,25.1597,26.1826,21.1955
55,36.388,36.901,33.9635,27.8382
48,48.935,49.2985,48.9665,50.3159
44,49.2261,51.3728,51.1887,55.1272
32,43.9548,45.7979,47.8828,52.0771
38,39.0835,40.9773,41.2846,41.872
46,41.1023,42.1565,41.4118,40.1902
57,48.0712,49.2553,46.5917,46.1441
46,52.0513,53.3738,53.1896,57.5238
40,47.8713,50.2254,50.6863,55.3315
13,37.9975,39.8719,45.5794,51.8023
25,26.9381,29.0868,30.7532,29.4362
25,29.6636,27.4255,28.1534,27.4947
26,32.0844,30.2552,31.2052,31.3178
19,31.0209,29.3063,31.7709,32.9631
23,28.9789,27.2111,28.3973,28.4603
31,30.8299,29.0485,28.7819,27.2972
21,32.93,31.4922,34,35.0237
15,28.9111,27.6444,30.8429,32.5111
20,25.3536,23.7631,25.1908,24.7889
32,28.601,27.0509,26.3751,23.9274
43,36.8997,35.6566,33.9481,31.2791
36,42.3123,41.8447,42.4843,43.5499
44,42.7478,42.885,41.696,41.8019
27,41.4958,41.3934,43.9982,46.9911
18,33.8571,33.9666,37.495,40.3691
15,26.2415,25.4679,28.5931,29.1981
48,29.6639,28.729,24.7817,19.3465
56,45.1629,44.0577,41.1386,37.7162
56,53.9009,54.8406,52.4625,54.3371
40,51.7529,53.2413,54.1692,59.3168
27,42.6531,44.1485,46.9372,51.5759
40,37.1458,37.5326,36.7736,35.7396
18,35.9791,35.7975,40.2104,42.7266
52,35.5885,35.9605,32.1971,28.1832
27,41.3779,40.6284,44.047,45.8751
36,38.2301,39.5617,39.8407,40.7149
59,42.2221,42.2539,38.3447,34.0403
34,48.76,49.1095,51.4289,55.7736
35,41.9606,43.9826,44.9918,47.8806
27,36.5399,37.0946,39.6286,40.8174
54,38.5638,39.2334,35.8624,31.9274
39,46.022,45.969,47.2403,48.8323
36,43.3549,45.2471,46.3117,49.2971
44,41.1257,42.1383,41.4297,40.8425
22,39.6817,40.463,44.6279,48.2783
47,36.441,37.8396,35.677,33.1002
42,42.4401,42.3706,42.8827,42.1118
56,47.3898,48.9826,46.2396,45.9174
58,52.9963,54.0129,51.5277,52.7118
37,51.6542,53.5173,55.26,61.6058
25,40.7583,43.188,46.4159,51.3206
22,31.204,32.5158,35.6667,36.3025
42,31.4145,32.253,31.2143,26.7731
39,39.3485,39.5797,40.6041,39.3956
34,40.6792,42.1922,43.8071,45.6912
22,35.4891,36.9359,40.7212,43.1147
31,30.8946,32.29,33.5367,31.8782
24,31.1456,31.8045,35.2252,34.3367
27,30.3327,31.6198,33.8767,32.6838
28,30.4453,31.3643,33.7286,31.8456
34,32.694,33.7519,34.9823,32.7951
43,37.4389,38.3996,38.2348,35.8965
19,37.8964,38.9501,43.9718,47.8321
35,31.9316,34.0752,34.3607,32.8275
33,34.007,34.5139,36.6462,34.5989
32,36.0775,37.5315,39.4463,39.6655
45,37.8099,39.1935,38.5008,36.2891
36,41.7785,42.6753,44.4799,45.994
54,43.6816,45.6996,43.2007,42.2369
25,44.3511,45.1656,49.4001,55.0001
13,32.1927,35.0539,40.0331,44.5228
15,24.6256,22.3293,24.7208,25.6109
32,26.4182,24.1162,22.8301,20.4091
25,32.4799,30.4766,32.1404,31.8401
23,32.1735,30.7531,32.799,33.6978
28,30.9872,29.3378,30.0775,29.3719
35,34.0286,32.4929,32.1958,30.6321
32,37.1931,36.0764,37.0138,37.1037
26,35.8828,35.1462,37.2558,38.6021
24,32.3931,31.4429,33.5268,34.1519
32,31.98,30.8288,31.0608,29.6558
22,32.9273,31.8804,34.7004,35.359
29,31.4951,30.7123,31.6061,30.9425
29,32.5306,31.5275,32.7712,31.7522
29,33.754,33.1197,34.5298,34.2178
19,31.6863,31.1261,34.572,35.7216
33,30.1692,29.5587,29.4827,27.4429
31,33.8194,32.9838,34.2482,32.8587
28,34.8683,34.7389,36.6797,37.0795
23,32.1654,31.9755,34.719,35.2279
25,29.798,29.5092,31.4695,30.7286
30,30.6376,30.2381,31.3095,29.4412
23,31.731,31.4718,34.3916,34.3435
13,27.5812,27.5912,32.0855,33.2367
14,22.0416,21.8666,25.2128,24.4622
23,22.1642,21.8877,23.3245,20.284
37,29.0464,28.7264,28.2873,23.9044
54,40.361,40.2312,37.6142,33.4683
19,43.157,43.6804,48.9375,54.6875
15,30.2939,31.9139,36.1605,39.1175
22,23.2807,23.4425,25.5273,22.9481
24,25.8893,25.9117,28.2214,25.5121
29,29.1336,29.3941,30.9941,28.5505
9,27.7009,28.0225,34.0601,35.4916
37,25.4536,26.1825,25.0233,20.4713
27,31.8503,31.452,34.559,32.3364
31,33.5549,34.6856,36.2865,35.7791
21,31.3959,32.0076,35.9185,36.1508
27,28.8781,29.859,31.8714,30.2633
15,27.1291,27.6392,32.5315,32.2001
11,22.1293,23.127,27.883,27.3285
29,21.4144,22.2394,22.9284,17.7806
33,29.4625,29.6702,31.2428,27.0151
36,35.4599,36.3583,37.5542,36.0647
39,38.1367,39.2221,39.9732,39.1345
44,41.0055,42.2288,42.1155,41.51
24,39.7409,41.0498,45.1353,48.8991
27,32.3542,34.3865,36.7687,37.2593
26,29.5831,30.5506,33.5221,31.7474
32,30.899,32.064,33.7641,31.3542
9,28.8143,29.7797,36.5217,38.4203
15,20.8032,22.6199,26.3883,24.6849
29,21.3799,22.4376,23.9682,17.8
17,26.6937,27.336,32.5078,30.9586
8,22.2583,23.9103,29.8425,29.8096
22,18.4243,20.0029,22.3899,17.3427
22,22.8341,23.6427,27.4125,22.8729
21,25.5986,26.8877,30.7637,28.4614
17,24.3096,25.6583,30.2849,28.3996
25,23.8273,25.3121,28.0544,24.1577
21,25.8577,26.8767,31.1429,28.5081
20,16.9775,17.7227,15.4736,15.3259
36,31.3893,31.882,29.3196,29.5451
28,25.2724,25.9251,23.4886,24.7116
28,26.4207,27.1554,25.3565,25.4668
35,25.5534,26.384,22.4352,21.427
15,24.5406,25.2886,25.8921,29.154
38,22.5897,23.8081,18.5098,15.1623
20,23.1502,23.9352,22.6199,25.5422
6,19.1985,20.2992,22.1312,24.4068
21,11.322,12.7539,8.72747,6.81539
31,15.7704,16.5457,11.1036,9.55752
34,24.691,25.6847,21.3908,21.1471
24,26.8534,27.7824,26.469,28.4946
18,22.2092,23.3659,22.7083,23.8745
13,15.771,17.1065,16.1819,16.966
21,13.5922,14.9863,11.6473,10.4435
24,16.1826,17.3463,13.7575,13.2202
15,17.9001,19.1542,18.0844,19.4922
35,18.8764,20.3843,14.8486,11.8124
17,21.3464,22.4446,21.2158,24.2468
35,22.8845,24.397,19.8108,17.2275
23,23.1345,24.2779,21.9544,24.1344
34,25.3203,26.6794,22.7354,21.3423
22,24.2508,25.4408,23.6524,25.9232
21,22.002,23.4293,21.9484,22.2692
33,20.494,21.9626,17.2373,15.2896
10,20.857,22.102,22.5153,26.3019
30,18.2599,20.1227,16.0144,12.7757
33,20.9765,22.2019,17.2847,16.6704
5,22.4989,23.7318,25.7506,30.4821
14,12.8841,14.964,13.8168,12.0348
22,10.5222,11.9136,8.4326,6.35658
11,14.237,15.6793,15.1716,16.2421
16,12.7405,14.5582,12.9669,11.4531
25,13.5875,15.116,11.5351,9.22574
50,23.9288,25.36,17.3497,13.0658
41,35.6796,36.7097,31.6227,34.5395
31,36.8274,37.5951,36.2938,39.1621
36,31.0566,32.2742,28.8385,28.5412
30,29.175,30.3849,27.5913,28.9996
49,31.7896,33.1049,26.6985,24.0204
22,32.9067,33.8857,32.8887,38.4388
34,29.0058,30.4339,27.7128,25.8175
17,23.1014,24.3973,23.6833,26.1225
46,24.8528,26.5752,20.3948,15.1073
34,30.3476,31.4511,27.1638,29.6611
18,30.1762,31.2769,31.9797,34.8333
23,20.7003,22.3908,20.9831,19.1395
21,17.85,19.3481,17.7696,16.6419
31,20.4242,22,18.6525,15.7005
14,20.9034,22.2347,22.2801,24.0099
7,14.8455,16.6475,18.4606,17.7434
9,7.28853,9.1315,9.97575,6.87747
14,7.17822,8.84229,8.66858,4.84679
27,12.4786,14.0448,11.444,6.58009
29,20.0736,21.4147,18.4945,16.3271
20,22.9715,24.3247,23.7014,23.8442
32,21.9336,23.5236,20.6874,16.9092
36,25.475,26.7265,22.6809,20.6969
23,28.1007,29.2584,28.3417,29.7019
23,24.2687,25.0338,24.4146,24.3057
42,24.4265,25.2205,19.6568,16.5934
19,27.8654,28.5439,29.2438,32.7748
34,26.4881,27.4038,24.5725,22.4204
21,23.7795,24.5437,23.7827,25.6166
12,20.6799,21.6773,22.6871,24.0784
17,14.25,15.4082,13.3854,12.7788
27,15.9087,16.8066,12.692,11.1864
33,22.6624,23.5817,19.5473,18.5379
20,25.4739,26.3962,26.1877,28.3275
27,22.9912,24.1633,21.8742,20.9474
9,18.7141,19.7498,20.6706,23.3502
10,13.1829,14.6919,14.196,14.2534
30,12.7797,13.9176,8.34565,5.55507
8,16.9927,17.9456,18.5736,21.7542
24,16.377,18.0166,14.8728,12.6701
17,15.6791,16.6761,14.948,15.7927
23,18.3478,19.7348,17.2662,16.3445
14,17.1564,18.3759,17.7349,18.9677
9,13.9705,15.4602,15.4906,16.1784
5,8.57518,10.059,9.90932,10.4562
20,8.6171,10.1006,6.32125,4.16558
13,12.3251,13.4225,12.1457,12.8113
21,15.085,16.6332,14.093,12.6693
13,14.957,16.2527,15.5209,16.3712
34,17.9582,19.5488,14.5342,11.0902
15,21.0253,22.198,21.788,24.6188
33,22.3553,23.9802,20.2022,17.393
23,22.7777,23.9937,22.067,23.5178
17,22.4037,23.8299,23.7551,24.6654
29,19.2609,20.8271,17.3801,15.1308
16,20.2119,21.5126,20.9692,22.6571
11,16.9558,18.5939,19.1083,19.4385
23,13.457,15.1132,12.2569,9.63253
31,18.8432,20.1817,16.1694,14.1681
19,23.4649,24.7771,24.1264,25.8105
23,21.2723,22.855,21.3963,20.3208
7,16.3571,17.8016,19.0913,20.7572
2,9.4847,11.3713,13.1141,12.7889
35,9.59115,11.3765,5.55697,-0.689803
23,19.9414,21.0301,18.7605,19.7222
13,22.2228,23.7107,24.8399,25.898
20,15.695,17.4135,16.1379,13.7867
22,16.2933,17.7385,15.9469,14.1955
13,17.4144,18.8915,19.3038,19.4614
16,14.6022,16.3092,15.9848,13.9551
10,12.1282,13.6544,14.3437,13.3881
22,12.7636,14.4775,12.7538,8.92591
31,18.1063,19.4644,16.1106,12.885
48,29.0289,30.3252,24.2073,20.7674
45,38.4256,39.4283,34.614,35.8244
28,38.2965,39.2001,39.0358,42.4527
21,28.858,30.1877,30.8618,31.4025
22,21.0993,22.6199,22.0592,20.2553
29,20.9093,22.3566,20.1773,17.1641
32,24.9395,26.2408,23.5797,21.6357
39,29.6965,30.9543,27.2691,25.1749
27,31.2222,32.3316,31.2576,32.6455
23,27.1059,28.4823,28.5949,27.9625
18,20.8927,22.329,22.902,21.5536
12,17.2416,18.1065,18.5073,19.2251
45,20.0035,20.9273,13.5728,8.75051
23,27.7802,28.5359,28.3734,31.3491
10,25.1959,25.9894,29.1251,31.2528
18,15.0829,16.2552,14.3922,13.4289
30,17.3156,18.1044,13.8462,11.9523
16,21.7542,22.6355,22.9264,24.7676
18,19.5438,20.7313,20.1024,19.8776
36,20.1056,21.1326,16.0665,13.2806
23,25.7495,26.688,25.9741,27.8189
24,25.4938,26.5884,25.9226,25.9411
16,20.6205,21.7296,21.7267,22.846
34,21.0621,22.3428,18.0215,15.3452
16,22.9598,23.9765,24.2587,26.8475
42,25.5027,26.864,21.692,17.9587
19,27.0317,28.0771,28.2275,31.8377
19,24.5214,25.793,26.1526,26.4803
22,18.5446,19.8219,17.8653,17.2764
19,19.2428,20.4905,19.4,19.6814
24,19.7952,21.1394,19.0009,18.1266
15,19.3176,20.5694,20.4489,21.6093
18,17.428,18.9043,17.7747,17.2151
4,13.3816,14.7052,16.087,17.8772
6,8.66386,10.3856,10.2516,10.0206
15,7.58243,8.94958,6.46408,5.10394
15,11.7976,13.0378,11.5572,11.0791
13,13.8769,15.3104,14.7644,14.6256
14,13.2132,14.7005,13.8296,13.2186
8,11.8789,13.3222,13.6635,14.0071
22,12.3957,14.0093,11.1487,8.57481
18,15.9213,17.1603,15.8733,15.7025
31,20.7706,22.2706,18.9261,16.4433
30,25.1653,26.4346,23.8094,23.6179
37,29.8911,31.1991,27.9629,26.9239
19,29.0836,30.2943,30.9163,33.9078
15,22.3553,23.8964,24.8891,25.2159
10,14.3873,15.9471,16.6566,16.4786
17,12.4733,14.1038,12.939,10.7978
6,11.89,13.29,14.5847,14.9622
19,11.7058,13.4796,11.8635,8.73718
19,14.22,15.52,14.2575,12.756
17,17.5494,19.0324,18.8156,17.9191
26,18.462,19.9861,17.9302,15.2584
11,18.8894,20.2271,21.4792,22.5857
11,14.822,16.554,17.6591,16.2733
26,13.5391,15.0915,12.5888,8.44396
17,18.3471,19.6113,19.5355,19.3022
27,20.6818,22.2597,20.6366,17.6608
36,24.3436,25.6495,22.1582,19.3642
36,31.2467,32.4633,29.6984,29.1582
14,29.3713,30.5839,32.8032,35.8245
17,20.2132,21.9182,22.9369,20.9278
4,12.6016,14.0368,16.8329,16.409
12,9.37001,11.167,12.059,8.22638
18,10.3542,11.7432,11.4226,7.46468
9,13.4608,14.8321,16.8125,15.4427
12,11.8078,13.4576,14.8945,11.5475
16,11.3516,12.7994,13.3227,9.46054
22,15.1646,16.5572,16.1514,12.1195
30,20.5975,21.9128,20.1859,16.2293
19,24.2904,25.0839,25.7798,26.9127
18,21.6617,22.6372,22.9083,22.9256
14,17.3935,18.3202,18.3929,18.797
18,16.2497,17.2525,15.9351,15.3521
12,15.6319,16.5335,16.6024,17.3228
11,14.0078,15.1109,14.9156,15.2134
21,13.999,15.0229,12.2621,11.0165
23,18.2634,19.1641,17.1233,16.5327
13,19.8831,20.9461,21.802,23.0824
8,15.1741,16.4426,17.3197,18.1827
26,13.9892,15.2193,11.1638,8.87178
13,17.5473,18.461,18.6848,20.1862
19,18.2066,19.5734,18.4713,17.7011
22,17.7508,18.8644,16.9174,16.2487
18,19.9133,21.0985,20.6515,21.0398
10,17.4356,18.7286,19.6934,20.7987
6,12.1032,13.5236,14.1581,14.8789
3,7.69784,9.07941,9.33116,10.1479
24,9.65536,11.0427,6.48957,3.97647
21,16.9035,17.8756,16.031,15.9245
12,19.7237,21.0611,22.0772,23.2691
9,14.3658,15.8626,16.4327,16.7926
7,10.207,11.6474,11.7586,11.9879
14,9.96413,11.408,9.75465,8.70439
19,13.3317,14.5943,12.5989,11.4371
8,15.2139,16.5347,17.6289,18.777
38,17.8755,19.5032,13.9052,9.20779
20,24.2298,25.3561,24.9798,27.1716
16,24.1354,25.5961,26.8137,27.4575
25,19.0086,20.4907,18.4176,16.5492
18,20.4213,21.726,21.5096,21.9161
17,19.7222,21.2203,21.2791,20.9435
16,17.0747,18.5327,18.3355,17.7586
35,20.1501,21.6195,17.5326,13.878
30,27.2705,28.4984,26.5026,26.7339
39,32.3107,33.6407,30.823,29.4282
28,32.6387,33.8729,33.3498,35.1313
16,27.9651,29.3275,31.3163,33.0589
11,18.5024,20.086,21.66,21.6151
18,14.2684,15.8461,15.0562,12.7986
9,14.1041,15.4692,16.761,16.6752
12,12.7566,14.4088,14.9064,13.1507
14,11.9167,13.3699,13.312,11.3824
19,14.6273,16.0815,15.3661,12.9523
12,15.9988,17.3832,18.5068,17.9103
5,12.9372,14.5223,16.9592,16.3631
21,11.1302,12.8027,11.2998,7.0609
17,15.2944,16.5053,16.5129,14.9457
8,16.3171,17.8088,20.219,19.7957
8,11.202,12.8462,14.6501,12.5557
12,9.47123,10.989,11.6852,8.65846
25,13.7885,15.2027,13.6211,9.10231
17,19.089,20.3179,21.0675,20.047
7,17.2499,18.7634,21.9012,21.3324
7,10.5406,12.1835,14.5788,11.9305
17,9.73298,11.2373,11.3231,6.77872
11,12.8713,14.1371,15.9592,13.76
4,11.6748,13.1997,16.6696,14.7582
11,8.34509,9.96595,11.5557,7.20199
8,8.7856,10.1173,12.5003,9.29461
1,9.38052,10.2917,11.4225,12.9808
3,6.3098,7.33947,6.73656,7.83561
11,6.99112,7.77915,5.37488,5.6059
11,10.5119,11.2455,10.2088,10.6122
5,11.3334,12.3258,13.052,14.1976
18,11.5161,12.6647,9.92139,8.7707
14,14.4002,15.21,14.6247,14.9966
9,15.2208,16.3837,17.1874,17.954
27,15.6665,16.8776,13.136,10.792
15,19.445,20.3843,20.8279,22.0067
13,18.942,20.2502,21.0089,21.3964
22,16.5726,17.7969,15.6613,14.3536
19,19.2321,20.3282,19.6896,19.7413
32,23.0677,24.3291,21.3751,19.2789
15,24.4554,25.6027,27.0751,29.2445
17,21.1732,22.5932,22.9156,22.7949
12,16.2541,17.5089,17.8783,18.3951
34,19.0766,20.4625,16.012,12.7036
15,23.3707,24.5018,25.6341,27.894
26,23.5575,25.0399,23.7378,22.2669
17,21.1537,22.3672,22.6428,23.4787
10,18.9607,20.3982,21.9644,22.8962
14,14.2092,15.7039,15.1476,14.4665
8,12.7745,14.0884,14.7656,15.2865
7,11.1292,12.6475,13.1405,13.2024
18,11.286,12.7355,10.5789,8.85028
3,12.6403,13.8665,15.863,17.4024
4,9.50009,11.2382,12.1276,12.0372
8,6.71416,8.18127,7.5127,6.91012
8,8.59079,9.97713,9.90291,9.50274
19,11.8534,13.3221,11.3392,9.20882
7,14.1394,15.4031,16.9283,17.7445
19,14.44,16.1054,14.783,12.5081
13,15.0539,16.3084,16.6645,16.4405
9,15.0294,16.5621,17.9288,17.7349
15,12.8124,14.3572,13.8605,12.0962
9,13.0728,14.4321,15.5176,15.2172
10,12.359,13.9342,14.6756,13.5359
20,13.1134,14.5791,13.149,10.4443
19,17.5327,18.828,18.5055,17.1944
28,21.7501,23.1882,21.5811,19.0276
17,23.2716,24.579,25.6934,26.1894
14,20.3467,21.8949,23.5093,22.8961
10,15.0772,16.5637,18.2159,17.2844
6,11.6769,13.2067,15.267,14.217
3,8.24038,9.81397,12.0091,10.749
5,6.28357,7.88907,9.28634,7.26571
14,8.09482,9.5941,9.3227,6.00884
18,13.2629,14.5617,14.3858,11.4472
30,19.971,21.3229,19.4804,15.5261
7,21.8832,23.118,26.6531,28.3679
7,15.0417,16.8071,19.832,18.0307
2,7.5866,9.06048,12.0298,10.1863
1,5.27427,6.88973,9.74986,7.3692
17,6.7101,8.29597,7.73234,2.67837
17,13.2068,14.3484,14.9557,11.7155
21,18.5537,19.9235,20.4871,17.1469
25,21.1363,22.4327,22.4318,19.0954
23,23.6663,24.9487,25.728,23.536
29,25.0946,26.4524,26.2294,22.8477
16,25.0443,26.0051,28.0314,29.3162
35,25.0038,26.1361,23.216,20.3372
19,26.2635,27.2335,28.7133,30.1902
25,25.9804,27.1233,26.9759,26.155
22,23.4691,24.5096,24.4895,24.3845
12,21.8761,23.0078,25.037,26.2643
13,17.0003,18.2685,18.6157,18.6185
37,19.5102,20.6329,15.6065,12.0382
24,27.3651,28.4355,28.691,29.7774
39,31.5602,32.7593,30.3918,28.3163
48,36.156,37.3276,33.5928,31.8926
32,40.8558,42.0082,43.0958,46.0566
22,34.6695,35.7549,38.3292,40.5043
9,23.3237,24.6255,27.6279,29.6279
13,15.7323,17.2115,17.1698,16.8603
9,13.0682,14.2907,14.7036,15.22
18,14.2759,15.6617,14.0366,12.8739
17,16.7637,17.9456,17.3877,17.0921
30,21.4359,22.7783,20.0949,17.8725
26,26.0027,27.237,26.5723,26.5685
25,27.7572,29.1009,29.134,29.1893
14,23.9933,25.3412,27.2182,28.6076
10,18.1139,19.6144,21.1271,21.6323
11,13.5325,14.9933,15.1513,14.8549
14,13.4561,14.8424,14.3025,13.5646
13,14.7981,16.1523,16.2551,15.9053
26,17.7999,19.2231,16.8346,14.4309
