Real,K-AGRUED,GRUED,LSTM,ARIMA
20,30.0076,30.716,30.7653,36.2282
10,23.8856,24.9974,25.357,31.7535
20,21.143,22.0441,20.2806,21.5597
18,21.6261,22.8856,21.5509,24.6488
24,24.9475,25.5322,23.9958,25.9877
34,29.5222,29.5429,27.4461,27.982
38,35.483,35.2162,33.6741,35.3703
52,43.1948,42.0962,39.8737,39.4042
31,42.3839,43.1514,43.7117,50.4984
40,40.9254,40.258,39.2279,42.2326
21,33.3739,34.6004,35.1587,39.3865
21,28.9944,29.4329,29.6199,31.5715
30,27.7698,28.0244,26.2919,25.8443
24,28.9081,29.6833,29.0049,31.1914
27,29.7549,30.0356,29.2831,29.9933
37,32.4917,32.3419,30.5101,29.0448
46,39.1794,38.711,36.7275,34.2985
38,41.8908,42.2544,41.7747,42.5795
28,38.0531,38.6739,39.1423,41.6679
22,31.3312,31.8689,32.1559,34.7448
28,29.0752,29.2404,28.168,28.2688
49,36.0867,35.2184,32.2603,27.8423
33,39.6769,40.3417,40.1114,42.4609
38,40.1011,39.8143,39.2955,38.8997
55,43.6209,42.4994,40.041,35.6799
52,49.4483,49.2697,47.9261,46.5409
55,52.5887,52.3481,51.1124,49.2066
38,47.9159,48.7766,49.0991,51.7437
34,41.798,41.9943,42.1875,43.8743
48,41.2798,40.3496,38.5472,35.6834
56,47.5854,46.73,44.6594,41.5313
45,49.6522,50.0029,49.6511,50.7296
24,41.3051,42.4537,43.8119,49.1775
46,38.8301,37.5974,35.7619,32.3608
40,40.069,40.0386,38.9708,39.465
26,38.3677,38.9578,39.6661,43.6736
39,36.3701,35.6422,34.3179,32.9129
18,31.5102,32.5373,33.1986,38.4542
32,31.4082,30.9371,29.743,28.8821
17,27.0884,28.1459,28.1416,32.4519
12,23.5912,24.4688,24.668,28.4245
30,24.1902,24.4842,21.8854,19.6841
54,36.191,35.1478,31.3835,26.0207
33,41.9648,42.5772,42.7844,46.6503
28,38.2718,38.3708,38.812,42.3319
21,30.168,30.6043,30.6831,34.2611
39,32.1362,31.5093,29.3099,27.0689
52,40.6367,39.603,37.0282,34.0872
61,51.4728,50.3465,48.2451,45.5834
65,57.9687,57.249,55.5342,53.5213
60,59.205,59.1624,58.2993,58.4342
19,46.0521,48.3247,51.0157,61.2008
63,45.3509,42.725,39.4275,33.0736
23,39.7078,41.172,42.4537,49.9953
38,39.7375,38.7549,37.9836,38.9185
7,27.1756,28.7496,30.2662,39.0379
44,31.102,29.897,26.6684,21.7957
55,40.1366,39.1812,36.0911,33.0867
25,42.5074,43.6972,45.1664,52.8843
34,37.5501,36.8602,36.2728,38.5272
23,30.983,31.4711,31.3797,36.0432
24,29.472,29.5854,29.0366,32.2769
39,31.9145,31.401,29.1081,28.1495
27,33.6439,33.9972,33.8199,38.4326
39,36.3461,35.525,34.0482,34.8309
24,33.3561,33.8519,34.052,39.7706
34,33.8078,33.2297,31.9929,33.7273
42,36.3712,35.7167,33.8655,34.3362
24,35.7883,36.3358,36.9446,43.7889
21,30.4942,30.6445,30.6542,36.1767
17,24.1594,25.0655,24.7516,27.3472
8,19.625,21.1016,21.1429,25.444
28,22.1824,22.5483,19.8741,17.9089
22,24.6108,25.7113,24.3282,26.4968
25,27.7667,28.0754,27.3455,27.9533
27,28.1012,28.4682,27.372,27.8297
30,30.2883,30.4291,29.361,29.3165
16,27.5028,28.4961,28.9675,32.8056
35,29.3402,28.8873,27.0021,24.2368
30,31.077,31.5072,30.3919,31.2875
26,32.2135,32.4598,32.4347,33.8539
20,28.0816,28.652,28.7006,31.0315
34,29.5223,29.2535,27.4549,25.4038
30,31.6505,31.937,31.0055,31.7867
31,33.5702,33.4782,32.9468,33.1532
23,30.683,31.1376,31.1861,33.4743
21,27.6712,28.0656,27.8896,29.5958
33,28.9568,28.8106,26.9796,25.2535
23,29.4858,30.1017,29.8109,32.2595
36,32.6153,32.0441,30.6088,28.6502
10,27.0377,28.432,29.5903,35.7678
17,23.3868,23.7587,23.3646,24.2634
22,21.6925,22.6483,20.6994,20.8304
9,20.8387,22.2919,22.3295,26.6493
21,21.407,22.0313,20.3565,19.711
28,24.5298,25.1232,22.8811,22.112
37,32.0656,31.7185,29.8693,28.2518
24,32.6808,33.1183,33.3131,36.48
29,31.7282,31.4513,30.8461,31.1912
59,39.6464,37.8948,34.2825,27.4952
39,44.7983,45.1171,45.0881,47.4489
23,39.2396,39.8531,41.2727,46.3757
32,32.7212,32.1873,31.3123,31.0244
40,34.7425,34.1577,32.3959,30.9422
47,41.445,40.4894,38.9414,37.2796
41,43.5971,43.282,42.8944,44.0409
43,43.5974,42.9215,42.2832,42.5188
31,39.4708,39.561,39.915,43.2331
50,41.5932,40.0774,38.1609,35.1919
29,39.1879,39.6435,40.209,44.6588
51,42.6438,40.9561,39.0647,36.0494
22,37.0072,37.9041,39.0935,45.4812
30,34.239,33.5811,33.1962,34.5404
13,25.7141,26.6996,27.1828,32.671
17,22.9955,23.5542,22.8396,24.822
29,24.2711,24.6892,22.302,21.1855
37,31.4735,31.1378,29.1527,28.4258
33,35.5438,35.2816,34.7031,36.9159
43,38.8603,37.8101,36.3768,35.9897
28,36.8727,37.0524,37.4193,42.1091
35,36.0141,35.2498,34.4263,35.781
24,31.9154,32.1464,32.2057,36.6524
23,29.3893,29.407,29.0873,32.4742
39,31.4975,30.8408,28.5382,27.1574
32,34.574,34.4609,33.8648,36.9113
26,33.757,33.6534,33.7204,38.2225
21,28.7708,28.9783,28.8291,33.2527
19,25.2076,25.6978,25.1065,28.8286
27,25.8599,26.0606,24.362,25.4545
25,27.4786,27.7759,26.7816,29.8241
21,26.8841,27.4531,27.2733,29.0193
14,23.148,24.12,24.1949,27.1905
27,24.1416,24.4088,22.5662,21.4108
33,28.5224,28.6961,26.7244,25.7199
33,33.1384,33.0956,32.2898,31.9026
49,39.1803,38.0878,36.1548,31.7563
23,36.6584,37.7265,38.8511,42.8151
32,34.0997,33.5371,33.3893,32.0914
42,34.7686,34.1765,32.2862,29.4936
49,42.021,41.1726,39.6266,36.3239
62,50.2,48.928,46.8826,41.2874
43,49.9579,50.6436,50.9622,51.8029
38,44.8295,44.958,45.457,45.6365
42,40.8758,40.2187,39.5714,37.749
27,36.7173,37.1027,37.7876,40.1666
21,30.832,31.0097,31.6742,33.6991
32,29.1505,28.8636,27.4023,25.6371
60,39.8776,38.1391,34.5311,27.225
46,47.2268,47.1895,46.7205,46.51
37,45.2402,45.437,46.0591,47.2148
45,42.1495,41.1656,40.2932,37.9313
33,39.412,39.4491,39.6966,41.2002
39,38.8727,38.0566,37.4896,36.1558
35,37.2452,36.9106,36.5324,36.7593
40,38.6473,37.8373,37.0412,35.6683
39,39.2,38.6236,38.0167,37.514
43,41.0808,40.2061,39.3764,37.9272
41,41.6057,40.999,40.5078,40.1169
23,36.3439,36.7326,37.9019,41.9296
29,31.8527,31.3386,30.9047,30.8266
31,30.684,30.4961,29.4097,29.244
40,35.3071,34.4544,32.9782,31.0774
44,39.9223,38.986,37.7703,36.2739
26,37.6578,37.925,38.8658,42.7716
21,31.052,30.9887,31.5393,34.3234
33,29.2908,28.8734,27.1843,25.5332
39,33.9915,33.35,31.7105,30.3459
48,41.201,39.9328,38.3749,36.1221
39,42.6701,42.2809,42.2217,43.7299
16,34.5865,35.2081,37.0404,43.5514
22,27.0604,26.9114,26.4448,27.4883
11,20.8803,22.1002,21.909,25.7991
42,27.9397,27.2635,23.7423,18.1886
26,30.9742,31.3521,31.0354,34.2986
23,31.2166,30.9939,31.2007,34.1388
36,30.7898,30.144,28.2754,26.7463
39,35.3771,34.6528,33.3,33.091
41,39.6631,38.7195,37.8813,38.2957
22,35.216,35.4679,36.557,42.2406
27,30.8614,30.3459,29.8354,31.4756
27,28.5204,28.4941,27.5203,29.0882
35,31.9688,31.3181,29.8449,29.7533
33,34.0278,33.5456,32.8166,34.6306
15,29.611,30.0484,31.1079,37.624
11,22.0623,22.7515,22.7683,27.0784
19,19.4369,20.4704,18.5432,19.0178
11,18.7036,20.1613,19.4094,23.3201
16,19.3308,20.3709,18.91,20.5128
10,17.4228,19.0255,18.0999,21.7962
15,18.0718,19.3406,17.7127,19.3017
44,41.9113,38.8636,40.3159,37.5597
30,30.0366,27.4573,28.3195,27.7366
15,28.2638,26.8801,29.093,33.0405
26,22.5623,20.6477,19.7093,18.6358
22,22.9527,20.4277,21.6323,21.6695
35,27.4977,24.6908,23.9232,21.1796
32,31.0913,28.1077,29.4653,28.3845
28,31.2788,28.9947,30.1231,30.626
15,25.2462,23.7004,25.4516,28.7675
18,19.8878,18.3913,18.0916,19.0417
31,22.3706,19.5547,18.6425,15.6993
29,27.8937,24.9785,26.0269,25.2547
33,30.9016,28.2696,28.4431,27.3879
28,30.5799,28.1736,29.3193,29.7169
20,27.0205,25.253,26.406,28.6913
49,31.4677,27.9444,25.4465,19.4247
44,39.4519,35.9024,37.7784,34.523
29,38.2114,36.4974,38.7924,40.2215
49,38.2069,34.999,33.5919,29.3408
20,33.8115,32.2027,35.9324,39.1175
20,26.9564,25.6227,25.7781,28.355
7,17.3484,16.0555,17.3422,21.411
33,19.5214,17.1642,14.4007,10.1788
24,25.1772,21.9699,23.8561,24.0731
43,32.4409,29.4083,27.773,24.2372
21,31.262,29.3039,32.1337,34.8557
23,27.1695,25.6261,25.4295,27.206
20,22.8139,20.7292,21.128,22.5496
4,17.1874,16.2012,17.6213,22.8791
2,9.09857,8.67433,8.38564,11.6078
5,5.89823,4.71205,4.02536,4.76251
9,8.02414,6.27659,5.69679,5.79494
21,13.9997,11.4476,10.2863,8.34884
11,16.9726,14.8282,16.0157,18.7092
4,13.0798,12.2263,12.5887,16.6615
12,10.4511,8.95148,7.90803,7.99711
4,10.1091,8.32848,9.1349,11.9544
15,11.6145,9.95087,8.66,8.13934
25,17.744,14.5757,13.8745,11.9665
9,19.3163,17.5971,19.1979,23.528
20,17.9473,16.3392,15.0448,15.2925
33,23.3198,19.8521,18.8665,16.1942
24,27.8938,25.6069,26.6016,28.3206
6,21.4772,20.8346,22.1958,28.4204
6,12.3474,11.6186,11.346,14.6318
19,12.7192,10.2782,9.07305,7.57249
25,20.0089,16.8306,16.5206,15.6225
18,22.8728,20.8892,21.4562,24.0612
9,18.5271,17.4225,17.9632,22.446
13,14.6526,13.1075,12.5811,14.2563
11,13.9922,11.947,12.1677,14.2565
39,22.3598,18.9197,16.34,11.4782
18,26.6556,24.358,26.6957,30.1034
24,25.6719,24.2499,23.2884,24.9691
22,23.5479,21.3177,21.3595,22.9996
43,30.1897,27.0363,24.8445,21.4267
15,28.9922,27.7809,30.3207,35.318
36,28.8299,26.844,24.5575,23.1896
36,31.6968,28.6255,28.6895,27.8234
29,33.1599,31.6557,31.7828,33.6021
28,29.9503,28.2373,28.5171,29.341
38,31.1916,28.7302,27.9751,25.8065
25,30.9885,29.1994,30.897,32.724
32,29.9894,28.1572,27.5098,27.1534
30,29.6486,27.4977,27.9684,27.9699
25,28.745,27.1443,27.7145,29.2519
22,25.4625,24.065,24.2514,25.9723
18,22.0244,20.7899,20.9639,23.0295
34,24.52,22.3532,20.5717,17.9304
10,23.1376,21.8996,24.4733,29.2999
18,18.7523,18.1629,16.7867,17.9768
8,14.2918,13.1888,13.9328,16.8598
20,15.202,14.1693,12.3151,11.4461
14,16.5969,14.9342,15.4589,17.0426
28,20.7265,18.9584,17.1622,15.4561
22,23.6514,21.5778,22.273,23.3986
27,25.5089,23.8324,23.0393,23.2984
20,24.2827,22.7199,23.2391,25.4054
10,19.4143,18.7662,19.2429,23.4958
22,17.3158,16.0247,14.2606,13.5629
21,20.1584,18.0416,18.0791,18.5656
32,25.4917,23.3084,21.9486,20.5423
28,28.5346,26.4298,26.7852,27.4863
45,34.1786,31.5271,29.6873,26.4698
40,38.0685,35.7471,36.4114,35.2697
16,32.0442,31.6506,33.7422,39.0531
40,29.4172,27.4267,24.6998,21.9781
20,28.2297,26.4082,28.5189,31.6283
21,25.3695,24.4731,23.8376,26.3779
23,22.5447,20.7989,20.2064,21.1162
37,27.7757,25.2117,23.5585,21.3121
36,33.2429,30.8588,30.87,30.2878
23,31.4424,30.4377,31.2704,34.5407
20,25.5557,24.6247,24.3113,27.316
25,23.4018,21.6896,20.7186,21.3482
18,22.7578,21.276,21.5231,24.3206
15,19.9977,19.0026,18.6883,21.7463
16,17.7077,16.364,15.7631,17.643
24,19.9593,17.9491,16.79,16.6069
24,23.4471,21.3944,21.051,22.0595
35,28.2746,25.998,24.4728,23.3019
15,26.4268,25.4321,26.8703,31.712
13,20.1472,19.7086,19.2213,23.1673
11,14.913,13.7117,13.4476,16.1697
7,12.51,11.4705,11.4307,14.6731
1,8.66516,7.97087,8.16253,12.0352
3,6.00525,5.17593,4.7368,6.59405
1,5.13806,3.94146,3.99103,6.22182
16,9.22055,7.32194,5.82933,4.10712
5,11.7889,9.92089,10.9204,14.5808
5,10.1156,9.47008,9.16227,12.2031
20,12.5589,10.3258,8.87408,7.19866
28,21.1495,18.1317,17.3179,16.2882
14,22.8706,21.7319,22.4383,27.0273
11,17.9717,17.4123,17.0828,21.1991
14,15.0484,13.5697,13.004,14.842
18,16.9316,14.9753,14.3589,15.4856
18,19.1227,17.3406,16.9587,18.986
4,15.6758,14.9905,15.7637,21.6137
16,13.5955,12.3445,11.1589,11.6144
3,10.2222,9.95988,10.6778,14.1336
9,8.80036,9.42649,7.51572,8.40958
11,9.40488,9.02952,7.95917,8.26422
7,10.3867,10.3034,9.7955,11.9981
4,8.16818,8.57133,7.73134,10.208
4,6.05349,6.51674,5.27654,6.89288
13,8.18276,7.96772,5.9571,5.08028
8,10.6768,10.1126,9.90783,11.8223
3,8.87999,9.24241,8.64063,11.8007
9,7.48659,7.62677,5.84019,6.18305
12,10.0376,9.34925,8.23333,8.46223
12,12.6251,11.9947,11.1899,12.4919
14,13.8777,13.2331,12.1999,13.2928
23,17.4833,16.1867,14.6022,13.797
10,17.8648,17.1186,17.7935,21.7647
6,12.9397,13.2327,12.5887,16.3462
8,9.18723,9.05165,7.84817,9.29456
14,11.0891,10.2726,8.85275,8.82476
19,15.6311,14.2935,13.1589,13.1163
13,17.212,16.3454,16.2262,19.0122
10,14.7806,14.4992,13.8758,16.9141
21,15.6102,14.5066,12.6357,11.9208
9,16.1301,15.2092,15.7791,19.5937
7,12.6355,12.7257,11.9467,15.2778
15,11.8155,10.9551,9.37276,9.31985
17,15.4821,14.0433,13.2596,13.9595
29,21.5473,19.7508,17.9291,16.6634
28,26.5427,24.7407,24.2957,25.0449
11,23.3036,23.1108,23.8403,29.5185
20,18.9211,18.3703,16.6332,17.7346
14,17.6104,16.3881,16.3397,19.0445
9,15.3839,15.0609,14.6608,18.4331
4,10.6201,10.4272,10.0922,13.7611
12,9.94901,9.19207,7.73807,8.0188
9,11.5022,10.2947,10.0447,12.1652
12,12.7207,11.8888,10.9087,12.4636
6,11.6354,10.8816,10.8012,14.163
14,12.1102,11.2261,9.82924,10.3458
7,12.2491,11.1634,11.2879,14.5325
13,12.6773,11.8938,10.6851,11.8608
15,14.4815,12.9743,12.2755,13.4769
17,17.0847,15.7858,14.9484,16.5361
22,19.8075,18.2945,17.1426,17.994
17,20.7147,19.5833,19.2828,22.3044
21,20.8564,19.7929,18.5963,20.274
18,20.647,19.4544,18.9711,21.6482
20,20.8045,19.7348,18.7316,20.7813
11,18.3637,17.6504,17.6866,22.0875
16,16.6055,15.7777,14.6543,16.5095
11,15.4918,14.3421,14.2435,17.5118
37,22.2044,19.8662,16.9499,13.2695
9,22.9415,22.0298,24.0745,30.5457
15,18.6744,18.693,17.4759,20.5312
9,14.2005,13.0085,13.1079,16.624
9,12.8904,12.1606,11.7235,14.659
5,10.6128,9.71126,9.78583,13.2184
8,9.90791,8.88813,8.4741,10.3537
15,12.529,10.7289,9.98554,10.3928
12,15.0221,13.539,13.4555,16.2453
14,15.7132,14.6132,13.9821,16.3322
3,11.0613,11.6419,11.5827,15.7836
2,6.34387,7.72885,6.2894,8.94619
16,7.93898,8.19177,5.4009,3.44647
20,15.0838,14.0597,12.9621,12.3856
44,26.9141,24.8496,21.777,17.1151
31,33.199,31.7736,32.6135,34.0795
15,28.0094,28.2932,28.9448,34.682
8,17.0626,17.7844,17.261,22.0657
8,10.8349,11.3662,10.0961,12.3955
14,11.2637,11.1381,9.409,9.60686
7,11.8096,11.7614,11.425,14.4646
6,9.70763,10.3024,9.134,11.706
11,9.41524,9.45446,7.79702,8.32641
10,11.1219,10.8681,9.94814,11.5857
7,10.8259,11.0061,10.1606,12.8321
17,12.3635,12.0254,9.95909,9.49272
2,11.6016,11.5511,12.0701,16.9006
8,8.94178,9.65553,7.85368,9.27669
14,10.4355,9.74698,8.24117,8.04772
6,11.8239,11.6328,11.4315,14.9007
7,9.90326,10.2609,9.02892,11.2964
9,9.40932,9.1851,7.99414,9.26551
14,11.9977,11.4036,9.98166,10.4965
12,13.9519,13.3717,12.637,14.7744
18,15.9106,15.2811,13.7135,14.4463
13,16.5757,15.9592,15.4943,18.3671
6,13.567,13.7943,13.3614,17.6499
12,11.4565,11.2939,9.75522,10.7912
13,12.9872,12.1323,11.2219,12.5717
34,20.8965,19.0806,16.2572,13.0924
18,24.703,23.6813,24.4204,28.3642
20,22.9495,22.8869,21.5188,24.3782
21,21.1063,20.2386,19.1277,20.945
21,21.9018,21.1274,20.068,22.2053
26,23.6047,22.5788,21.05,22.0293
10,20.7839,20.7,21.0667,26.7478
17,17.374,17.2638,15.6318,17.4321
26,19.9916,18.3281,16.7136,16.244
25,24.5966,23.3736,22.4766,24.1945
8,20.7425,21.0402,21.3808,27.8319
8,13.7464,14.1261,13.2427,16.8946
8,10.6198,10.0172,9.38993,11.6073
24,15.4516,13.8674,11.8231,10.0563
25,22.2525,20.3954,19.5982,20.4666
26,25.8345,24.9509,23.688,25.6077
12,22.1951,22.2143,22.2699,27.8941
22,19.9022,19.3738,17.5432,18.6221
18,20.1694,18.9933,18.5209,21.2381
16,19.8156,19.3924,18.5491,21.8984
19,19.2195,18.3743,17.2199,19.2059
4,15.564,15.4803,15.9359,22.043
15,13.3732,12.9381,11.5234,12.2609
12,14.2501,12.8091,12.6543,15.0964
13,15.3569,14.6611,13.9283,16.5096
13,15.2413,14.3229,13.7372,16.2777
11,14.8422,14.1033,13.6878,16.83
1,11.065,10.9249,11.3218,16.5889
8,8.80789,8.23102,7.63154,8.79988
14,11.6874,9.8576,9.30419,9.64372
15,15.6359,14.2432,13.7347,15.7166
3,12.0045,12.9795,12.7999,17.5729
4,7.28367,8.90331,7.21797,9.55168
21,10.5011,10.5969,7.57407,4.8402
20,17.7655,16.9665,16.2169,16.8903
10,17.7634,18.3182,17.9703,22.4835
16,15.1082,15.6431,13.6965,14.8978
10,13.9487,14.1695,13.5535,16.4939
12,13.1879,13.7798,12.2316,14.1168
5,10.8034,11.4533,10.8375,14.3365
7,8.80422,9.7553,8.17045,9.98679
21,12.545,12.2131,9.68285,7.79664
20,18.6377,17.8273,16.968,18.0713
25,22.4783,22.0519,20.3282,21.2198
12,20.4501,20.6555,20.6259,25.4514
10,15.4375,16.2652,15.0989,18.7138
18,14.4951,14.3633,12.404,12.5505
1,12.4304,12.9147,13.3583,19.0698
2,7.0471,8.51004,7.14415,9.9553
4,4.906,5.38708,4.05309,5.12114
2,5.38086,5.875,4.95405,7.03669
3,5.25665,5.86715,4.65058,6.2421
1,4.7478,5.27784,4.39686,6.53594
5,5.33897,5.75444,4.32893,5.13184
12,8.78679,8.41864,6.82373,6.56557
7,11.0208,10.8642,10.3519,13.1445
4,9.3776,9.94308,9.13364,12.3038
4,7.21157,7.59978,6.62118,8.71399
16,10.2948,9.75868,7.77046,6.60522
1,10.8299,10.7566,11.2515,16.2815
9,9.23019,9.82842,8.17763,9.17511
3,8.03895,7.79827,7.57175,10.4804
10,9.1587,9.17884,7.69962,8.29922
4,9.19957,8.93715,8.70376,11.7801
3,7.73537,8.13429,7.40652,10.0902
10,8.36422,7.98466,6.66997,6.84853
18,13.5067,12.3197,10.8911,10.5096
13,16.5941,16.0136,15.5091,18.5755
10,15.1568,15.2985,14.5183,18.0896
19,15.74,15.074,13.3923,13.7026
18,18.5673,17.6344,16.7883,18.8354
16,19.2184,18.9791,18.0144,21.1267
21,19.7615,19.1618,17.6411,19.0867
13,18.9989,18.7296,18.3371,22.5075
5,14.3376,14.8716,14.5775,19.7287
13,12.0707,11.7347,10.4489,11.2511
8,12.414,11.6721,11.5199,14.59
11,12.7558,12.4421,11.5436,13.5382
12,13.4054,12.6264,11.9427,13.899
7,12.869,12.5767,12.343,16.0377
10,11.9606,11.5927,10.8344,12.8086
10,12.3133,11.5305,11.0674,13.2635
6,11.6712,11.3298,11.1718,14.6517
2,8.89618,8.81777,8.86418,12.4696
3,6.93167,6.54573,6.45414,8.50781
4,6.9785,6.18058,6.16519,7.84442
15,10.8823,9.45593,8.5085,7.78108
8,13.3258,12.2928,12.5102,16.0742
3,11.0038,11.1076,11.1716,15.4878
13,10.8428,9.8601,9.05272,9.08668
17,15.149,13.4425,12.8422,13.6998
23,18.8282,18.7981,16.9153,17.1052
12,18.8573,19.4237,19.0944,23.4081
1,12.1133,13.9185,13.4155,19.0562
2,5.54202,7.51679,5.84947,8.01381
4,4.53427,5.87501,4.20327,5.165
7,6.52158,7.53729,5.85007,6.56414
10,9.12979,9.82167,8.20494,8.96815
19,13.7338,13.8209,11.6923,11.0932
35,22.9629,21.8404,19.1649,16.5552
22,27.1201,26.9495,26.8548,30.547
17,23.5416,24.3857,23.3327,27.6687
4,15.218,16.4981,16.2231,22.0677
0,7.57274,9.35793,8.35686,12.1675
6,5.28188,6.34392,4.50768,4.81295
5,6.8088,7.34001,6.29157,7.80461
4,7.25358,8.16042,7.03592,9.12413
3,6.38846,7.31796,6.22528,8.26378
15,9.42708,9.59806,7.36939,6.10583
3,10.7075,11.002,11.0534,15.2113
10,10.0468,10.9773,9.16591,10.1303
4,9.00172,9.34765,8.85682,11.7851
1,6.92558,8.0433,7.20926,10.2249
9,7.01628,7.44156,5.72942,5.53884
7,9.23499,9.21412,8.46915,10.2858
7,9.9183,10.4056,9.35769,11.479
4,8.68897,9.21006,8.489,11.1894
1,6.57992,7.35878,6.70183,9.487
9,7.23883,7.45399,5.91818,5.74837
1,7.63572,7.79775,7.70942,11.0779
1,5.81769,6.72242,5.92557,8.20881
2,4.73923,5.06744,4.31165,5.63997
8,6.99129,6.87447,5.69188,5.75836
11,10.5636,10.0849,9.09447,9.87721
7,11.7107,11.7674,11.2349,14.233
12,12.1461,12.1546,10.8737,12.0239
11,13.2028,12.8823,12.1254,14.2705
9,13.1265,13.2486,12.5084,15.4013
7,11.5649,11.752,11.1152,13.9955
13,12.2275,11.9356,10.7101,11.4701
8,12.832,12.5786,12.2394,15.3978
6,11.3085,11.6278,11.0621,14.1812
2,8.44928,8.68418,8.50257,11.7197
1,6.22059,6.43911,6.21832,8.55216
4,6.07177,5.82098,5.38973,6.36609
3,6.83858,6.4585,6.33512,8.20552
1,6.39364,6.34348,6.32236,8.73682
2,5.76427,5.59487,5.4508,7.03565
6,7.06224,6.44305,6.06608,6.71929
2,7.65739,7.24181,7.42774,10.154
2,6.78726,6.7134,6.67588,8.80925
1,5.84967,5.50112,5.67642,7.69206
7,7.29494,6.57262,6.21113,6.48187
7,9.5236,8.59453,8.5396,10.1984
0,8.47645,8.41727,8.85891,12.8416
0,5.74978,5.74832,6.01842,8.27378
3,5.53239,4.77187,4.95622,5.80583
8,8.23713,7.09203,6.96944,7.33841
15,12.8191,11.431,10.7999,10.9389
14,16.0949,15.1735,14.7571,17.1877
5,14.2079,14.3516,14.5073,19.5874
1,7.51877,9.68688,8.53708,11.9278
7,5.95698,7.67265,5.62348,5.86485
3,6.60453,7.96697,6.99322,9.18437
22,11.7767,12.4425,9.29311,6.39636
6,14.2605,14.778,15.123,19.6885
3,10.2706,12.3724,11.2065,15.036
10,8.13197,9.34853,7.3571,7.38106
8,9.97685,10.7627,9.70713,11.4848
3,8.98941,10.4555,9.56582,12.8063
2,6.24009,7.89399,6.68405,8.88822
5,5.85,7.11442,5.60745,6.40717
8,7.87032,8.69455,7.24445,7.87986
11,10.626,11.2331,9.76934,10.5869
0,9.18177,10.445,10.2026,14.6966
9,7.8472,9.16855,7.20532,7.22919
4,8.15017,8.74966,8.1686,10.5185
5,8.05407,9.24632,8.02463,9.82273
11,9.40675,9.89763,8.30537,8.39282
18,14.2231,14.0801,12.3644,12.129
14,17.033,17.267,16.3607,19.1112
3,13.4108,14.7381,14.3888,19.7144
7,9.34732,10.527,9.15072,10.681
15,11.4695,11.3828,9.74331,9.22263
18,16.4139,16.1313,14.7739,15.616
6,15.5033,16.3475,16.1127,21.2697
10,12.3676,13.3453,11.9502,13.82
11,12.2,12.3021,11.2797,12.7407
16,14.8625,14.8584,13.388,14.1953
17,17.3981,17.2856,16.0591,17.7743
6,15.4153,16.2377,15.9636,21.0705
5,10.8623,11.9497,11.138,14.2082
12,10.6522,10.6555,9.35166,9.44603
5,11.2493,11.4157,11.2283,14.5989
11,11.4794,11.8506,10.5986,11.5043
6,11.2168,11.2796,10.9836,13.9029
0,8.48395,9.36848,9.23042,13.0504
0,5.23304,5.91154,5.60409,7.48728
8,6.66238,6.413,5.51834,4.86172
4,8.69135,8.43221,8.38192,10.6805
3,8.20473,8.62137,8.30481,10.6408
2,6.86104,7.04444,6.88734,8.85961
9,8.43434,8.11103,7.33808,7.22116
8,10.7813,10.2801,9.98905,11.7458
13,13.1167,12.8175,11.8738,12.8061
40,23.0506,20.9985,17.8995,13.1501
6,23.5177,24.2096,25.8274,34.358
14,17.9412,19.2614,17.9222,20.725
11,14.4853,13.9444,13.6349,16.2098
1,11.6974,12.3363,12.5953,17.7278
11,10.2837,10.1481,9.34117,9.25657
7,11.3681,10.5843,10.7446,13.206
4,10.6142,10.789,10.8176,14.0174
9,10.3092,9.86708,9.50445,10.3389
4,10.2912,9.85612,10.2009,13.2524
3,8.90687,8.91908,9.12431,11.6635
5,8.33614,7.80691,7.97431,9.28682
6,9.28164,8.56566,8.75331,10.2427
6,10.0272,9.44485,9.63401,11.5774
5,9.9227,9.4548,9.74109,12.0387
2,8.67084,8.35473,8.93128,11.7332
16,9.43403,10.7405,8.12156,6.20196
10,13.0068,13.7645,13.1227,15.4502
6,11.9539,13.7657,12.7114,16.0666
9,10.0865,11.6429,10.0513,11.2287
7,10.0574,11.3826,10.2983,12.2932
9,10.4134,11.8044,10.3441,11.6658
4,9.42939,10.9041,10.1077,12.952
0,6.53866,8.53782,7.68198,10.5662
2,4.6141,6.45313,5.1423,6.1533
7,6.28317,7.47377,5.9525,5.84394
2,7.2599,8.54376,7.91538,10.374
3,6.42477,8.08559,6.92172,8.40972
5,6.59741,7.80214,6.61629,7.40716
6,7.94893,9.00258,7.90523,9.00197
2,7.56551,8.87653,8.21365,10.7252
